Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
1859,21216,50,0.040,21216,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子3 萬子3 筒子9 筒子9 索子3 索子3 北風 北風 發ちゃん 發ちゃん
1860,40642,100,0.040,40642,0,赤ドラ1 七対子 五門斉,16, 萬子5赤ドラ 萬子5 筒子7 筒子7 筒子9 筒子9 索子5 索子5 索子8 索子8 南風 南風 發ちゃん 發ちゃん
1861,13390,126,0.040,13390,0,,0, 
1862,22090,62,0.040,22090,0,七対子,16, 萬子4 萬子4 筒子3 筒子3 筒子9 筒子9 索子4 索子4 索子5 索子5 索子7 索子7 白ちゃん 白ちゃん
1863,24054,112,0.040,24054,0,七対子,16, 萬子1 萬子1 萬子5 萬子5 筒子9 筒子9 索子4 索子4 索子5 索子5 索子6 索子6 南風 南風
1864,32866,96,0.040,32866,0,赤ドラ1 七対子,16, 萬子5 萬子5赤ドラ 萬子5 萬子5 索子3 索子3 索子7 索子7 北風 北風 中ちゃん 發ちゃん 發ちゃん 中ちゃん
1865,15656,108,0.040,15656,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 索子8 索子8 索子9 索子9 南風 南風 發ちゃん 發ちゃん
1866,17398,72,0.040,17398,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子9 萬子9 筒子3 筒子3 筒子9 筒子9 索子4 索子4 南風 南風
1867,27587,61,0.040,27587,0,七対子,16, 筒子5 筒子5 索子3 索子3 索子4 索子4 索子7 索子7 索子8 索子8 中ちゃん 發ちゃん 發ちゃん 中ちゃん
1868,19644,56,0.040,19644,0,断么九 清一色,16, 索子2 索子2 索子2 索子4 索子4 索子4 索子5 索子6 索子6 索子7 索子7 索子8 索子8 索子8
1869,49704,126,0.040,49704,0,,0, 
1870,37886,76,0.040,37886,0,赤ドラ2 七対子 五門斉,16, 萬子1 萬子1 萬子5赤ドラ 萬子5 筒子9 筒子9 索子5 索子5赤ドラ 索子6 索子6 南風 南風 發ちゃん 發ちゃん
1871,23234,126,0.040,23234,0,,1, 
1872,18210,82,0.040,18210,0,七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子9 筒子9 索子5 索子5 索子7 索子7 索子9 索子9 白ちゃん 白ちゃん
1873,18958,62,0.040,18958,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5 索子3 索子3 索子4 索子4 索子5 索子5赤ドラ 南風 南風 發ちゃん 發ちゃん
1874,15394,51,0.040,15394,0,赤ドラ2 七対子,16, 萬子5 萬子5赤ドラ 筒子5 筒子5 筒子9 筒子9 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 南風 南風
1875,18980,39,0.040,18980,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 筒子9 筒子9 索子1 索子1 索子4 索子4 索子6 索子6
1876,10908,80,0.040,10908,0,七対子,16, 筒子6 筒子6 索子5 索子5 索子6 索子6 北風 北風 南風 南風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
1877,18570,80,0.040,18570,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 索子4 索子4 索子8 索子8 發ちゃん 發ちゃん
1878,21249,81,0.040,21249,0,七対子,16, 萬子1 萬子1 筒子9 筒子9 索子2 索子2 索子5 索子5 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん
1879,14604,126,0.040,14604,0,,1, 
1880,19822,126,0.040,19822,0,,1, 
1881,30238,97,0.040,30238,0,七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5 筒子9 筒子9 索子7 索子7 北風 南風 南風 北風
1882,15088,126,0.040,15088,0,,1, 
1883,30782,126,0.040,30782,0,,1, 
1884,33728,111,0.040,33728,0,赤ドラ1 七対子,16, 萬子5 萬子5赤ドラ 筒子6 筒子6 索子2 索子2 索子3 索子3 索子5 索子5 索子6 索子6 南風 南風
1885,3024,126,0.040,3024,0,,2, 
1886,26154,126,0.040,26154,0,,1, 
1887,27168,94,0.040,27168,0,七対子,16, 萬子4 萬子4 索子4 索子4 索子6 索子6 索子7 索子7 索子7 索子7 南風 南風 發ちゃん 發ちゃん
1888,9992,126,0.040,9992,0,,2, 
1889,35590,126,0.040,35590,0,,2, 
1890,9316,82,0.040,9316,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 筒子9 筒子9 索子5 索子5 索子7 索子7 索子8 索子8
1891,17756,58,0.040,17756,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 筒子9 筒子9 索子1 索子1 索子5 索子5 索子7 索子7 白ちゃん 白ちゃん
1892,21782,40,0.040,21782,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5赤ドラ 萬子5 筒子8 筒子8 筒子9 筒子9 索子3 索子3 南風 南風
1893,15340,126,0.040,15340,0,,4, 
1894,8968,86,0.040,8968,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 索子3 索子3 索子5 索子5 索子6 索子6 白ちゃん 發ちゃん 白ちゃん 發ちゃん
1895,21540,62,0.040,21540,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 索子4 索子4 索子5 索子5 索子7 索子7 索子8 索子8 南風 南風
1896,35474,126,0.040,35474,0,,1, 
1897,36132,92,0.040,36132,0,赤ドラ1 七対子 五門斉,16, 萬子4 萬子4 筒子5赤ドラ 筒子5 索子4 索子4 索子5 索子5 索子8 索子8 南風 南風 中ちゃん 中ちゃん
1898,2600,126,0.040,2600,0,,1, 
1899,26858,126,0.040,26858,0,,2, 
1900,28102,86,0.040,28102,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子9 筒子9 索子5赤ドラ 索子5 索子5 索子5 南風 南風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
1901,4414,126,0.040,4414,0,,0, 
1902,5632,126,0.040,5632,0,,2, 
1903,14052,28,0.040,14052,0,七対子,16, 萬子4 萬子4 筒子9 筒子9 索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん
1904,7398,126,0.040,7398,0,,1, 
1905,15210,126,0.040,15210,0,,4, 
1906,8904,126,0.040,8904,0,,1, 
1907,14438,68,0.040,14438,0,七対子,16, 萬子4 萬子4 索子3 索子3 索子5 索子5 索子7 索子7 南風 南風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
1908,14454,51,0.040,14454,0,七対子,16, 萬子6 萬子6 筒子9 筒子9 索子2 索子2 索子4 索子4 索子4 索子4 索子7 索子7 發ちゃん 發ちゃん
1909,21609,81,0.040,21609,0,七対子,16, 萬子3 萬子3 筒子7 筒子7 索子3 索子3 索子6 索子6 索子7 索子7 索子8 索子8 發ちゃん 發ちゃん
1910,38618,126,0.040,38618,0,,0, 
1911,17582,126,0.040,17582,0,,2, 
1912,19292,71,0.040,19292,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 筒子9 筒子9 索子7 索子7 發ちゃん 中ちゃん 中ちゃん 發ちゃん
1913,9964,126,0.040,9964,0,,0, 
1914,3120,126,0.040,3120,0,,2, 
1915,11532,126,0.040,11532,0,,2, 
1916,11436,58,0.040,11436,0,七対子,16, 萬子1 萬子1 萬子7 萬子7 索子2 索子2 索子3 索子3 索子4 索子4 索子5 索子5 索子7 索子7
1917,8378,126,0.040,8378,0,,2, 
1918,20982,53,0.040,20982,0,赤ドラ1 七対子,16, 萬子4 萬子4 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん
1919,15056,126,0.040,15056,0,,0, 
1920,17306,126,0.040,17306,0,,2, 
1921,20336,46,0.040,20336,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 筒子3 筒子3 索子5赤ドラ 索子5 索子6 索子6 索子8 索子8 白ちゃん 白ちゃん
1922,24528,113,0.040,24528,0,七対子,16, 萬子2 萬子2 萬子3 萬子3 萬子4 萬子4 筒子9 筒子9 筒子9 筒子9 索子5 索子5 發ちゃん 發ちゃん
1923,18274,76,0.040,18274,0,七対子,16, 萬子1 萬子1 筒子9 筒子9 索子2 索子2 索子4 索子4 索子5 索子5 索子6 索子6 南風 南風
1924,9150,126,0.040,9150,0,,0, 
1925,27764,79,0.040,27764,0,七対子,16, 萬子3 萬子3 萬子5 萬子5 索子2 索子2 索子6 索子6 南風 南風 發ちゃん 發ちゃん 中ちゃん 中ちゃん
1926,32580,98,0.040,32580,0,七対子,16, 筒子9 筒子9 索子2 索子2 索子3 索子3 索子4 索子4 索子7 索子7 發ちゃん 發ちゃん 發ちゃん 發ちゃん
1927,12796,95,0.040,12796,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子9 筒子9 索子4 索子4 索子5 索子5 索子9 索子9 南風 南風
1928,49134,119,0.040,49134,0,七対子,16, 萬子1 萬子1 筒子2 筒子2 筒子3 筒子3 筒子9 筒子9 索子4 索子4 索子5 索子5 發ちゃん 發ちゃん
1929,18702,88,0.040,18702,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子9 筒子9 索子1 索子1 索子4 索子4 索子5 索子5 索子8 索子8
1930,32744,126,0.040,32744,0,,0, 
1931,10278,126,0.040,10278,0,,2, 
1932,32506,46,0.040,32506,0,赤ドラ1 七対子 五門斉,16, 萬子5 萬子5赤ドラ 筒子9 筒子9 索子2 索子2 索子6 索子6 索子7 索子7 南風 南風 白ちゃん 白ちゃん
1933,20730,92,0.040,20730,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子9 筒子9 索子3 索子3 索子4 索子4
1934,13938,37,0.040,13938,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 索子5 索子5 索子6 索子6 索子8 索子8 北風 北風 發ちゃん 發ちゃん
1935,38706,86,0.040,38706,0,赤ドラ1 七対子,16, 筒子2 筒子2 筒子9 筒子9 索子4 索子4 索子5赤ドラ 索子5 索子7 索子7 索子8 索子8 南風 南風
1936,20672,77,0.040,20672,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子5赤ドラ 萬子5 筒子9 筒子9 索子4 索子4 索子5 索子5 南風 南風 發ちゃん 發ちゃん
1937,32644,75,0.040,32644,0,赤ドラ2 七対子,16, 萬子3 萬子3 萬子5 萬子5赤ドラ 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 索子8 索子8
1938,27972,126,0.040,27972,0,,4, 
1939,18112,70,0.040,18112,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子9 萬子9 筒子9 筒子9 索子2 索子2 索子5 索子5 索子6 索子6
1940,36827,123,0.040,36827,0,七対子,16, 筒子9 筒子9 索子3 索子3 索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子7 南風 南風
1941,23732,93,0.040,23732,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 筒子2 筒子2 筒子9 筒子9 索子5 索子5赤ドラ 索子6 索子6 發ちゃん 發ちゃん
1942,18678,126,0.040,18678,0,,1, 
1943,27249,109,0.040,27249,0,赤ドラ2 七対子,16, 萬子5 萬子5赤ドラ 筒子3 筒子3 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 索子8 索子8 發ちゃん 發ちゃん
1944,24372,52,0.040,24372,0,赤ドラ2 七対子,16, 萬子3 萬子3 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5赤ドラ 索子2 索子2 索子4 索子4 索子5 索子5赤ドラ
1945,13410,68,0.040,13410,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5赤ドラ 萬子5 索子5 索子5 索子5 索子5 索子7 索子7 南風 南風 發ちゃん 發ちゃん
1946,31440,126,0.040,31440,0,,0, 
1947,22578,72,0.040,22578,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 筒子9 筒子9 索子4 索子4 索子5 索子5 索子5 索子5赤ドラ 南風 南風
1948,36848,126,0.040,36848,0,,0, 
1949,10496,66,0.040,10496,0,七対子,16, 筒子8 筒子8 筒子9 筒子9 索子4 索子4 索子5 索子5 索子7 索子7 索子9 索子9 發ちゃん 發ちゃん
1950,20034,38,0.040,20034,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 萬子5 萬子5 筒子4 筒子4 索子4 索子4 索子5赤ドラ 索子5
1951,26065,67,0.040,26065,0,七対子,16, 萬子4 萬子4 萬子5 萬子5 萬子8 萬子8 索子7 索子7 南風 南風 中ちゃん 中ちゃん 發ちゃん 發ちゃん
1952,13852,126,0.040,13852,0,,0, 
1953,18820,39,0.040,18820,0,七対子,16, 萬子2 萬子2 筒子9 筒子9 索子4 索子4 索子5 索子5 索子7 索子7 發ちゃん 發ちゃん 白ちゃん 白ちゃん
1954,23886,104,0.040,23886,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 筒子9 筒子9 南風 南風 西風 西風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
1955,31742,95,0.040,31742,0,赤ドラ1 七対子,16, 萬子3 萬子3 索子2 索子2 索子5赤ドラ 索子5 索子6 索子6 索子8 索子8 南風 南風 發ちゃん 發ちゃん
1956,27650,50,0.040,27650,0,赤ドラ1 断么九 清一色,16, 索子2 索子2 索子3 索子3 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7 索子8 索子8
1957,16692,70,0.040,16692,0,赤ドラ1 七対子,16, 萬子8 萬子8 筒子9 筒子9 索子3 索子3 索子5 索子5赤ドラ 索子7 索子7 發ちゃん 發ちゃん 中ちゃん 中ちゃん
1958,20284,124,0.040,20284,0,七対子,16, 萬子3 萬子3 萬子3 萬子3 萬子5 萬子5 索子2 索子2 索子6 索子6 索子8 索子8 發ちゃん 發ちゃん
1959,24005,63,0.040,24005,0,赤ドラ1 七対子,16, 萬子4 萬子4 筒子9 筒子9 索子3 索子3 索子5赤ドラ 索子5 索子5 索子5 索子7 索子7 索子8 索子8
1960,29206,59,0.040,29206,0,七対子,16, 萬子2 萬子2 萬子4 萬子4 萬子5 萬子5 萬子8 萬子8 筒子9 筒子9 索子4 索子4 索子8 索子8
1961,1164,126,0.040,1164,0,,4, 
1962,21793,69,0.040,21793,0,赤ドラ1 七対子,16, 萬子1 萬子1 筒子1 筒子1 筒子5 筒子5 筒子5赤ドラ 筒子5 索子5 索子5 索子6 索子6 索子7 索子7
1963,26884,126,0.040,26884,0,,0, 
1964,33317,65,0.040,33317,0,赤ドラ1 七対子 混一色,16, 索子3 索子3 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7 索子8 索子8 南風 南風 發ちゃん 發ちゃん
1965,16701,61,0.040,16701,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5 筒子9 筒子9 索子4 索子4 索子6 索子6
1966,19382,60,0.040,19382,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子9 筒子9 索子5 索子5赤ドラ 索子6 索子6 發ちゃん 發ちゃん
1967,32370,98,0.040,32370,0,七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 筒子9 筒子9 索子4 索子4 索子7 索子7 南風 南風 發ちゃん 發ちゃん
1968,35818,66,0.040,35818,0,赤ドラ1 七対子,16, 筒子9 筒子9 索子4 索子4 索子5 索子5赤ドラ 索子8 索子8 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
1969,1542,126,0.040,1542,0,,2, 
1970,16209,43,0.040,16209,0,七対子,16, 萬子6 萬子6 索子9 索子9 北風 南風 北風 南風 西風 西風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
1971,14544,126,0.040,14544,0,,2, 
1972,19448,56,0.040,19448,0,赤ドラ1 七対子,16, 萬子4 萬子4 筒子5 筒子5 筒子9 筒子9 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 南風 南風
1973,32408,126,0.040,32408,0,,0, 
1974,23574,126,0.040,23574,0,,2, 
1975,15620,80,0.040,15620,0,七対子,16, 萬子1 萬子1 萬子6 萬子6 索子3 索子3 索子4 索子4 索子5 索子5 索子6 索子6 索子9 索子9
1976,1742,126,0.040,1742,0,,2, 
1977,9032,126,0.040,9032,0,,0, 
1978,12152,88,0.040,12152,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7 南風 南風
1979,20224,98,0.040,20224,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5 萬子5 筒子9 筒子9 中ちゃん 中ちゃん 白ちゃん 發ちゃん 發ちゃん 白ちゃん
1980,13942,39,0.040,13942,0,赤ドラ1 七対子,16, 萬子2 萬子2 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 筒子9 筒子9 索子5赤ドラ 索子5 索子8 索子8
1981,24132,97,0.040,24132,0,赤ドラ1 七対子,16, 萬子4 萬子4 索子2 索子2 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん
1982,12898,126,0.040,12898,0,,1, 
1983,17870,126,0.040,17870,0,,1, 
1984,49584,111,0.040,49584,0,赤ドラ1 七対子,16, 萬子2 萬子2 筒子3 筒子3 筒子9 筒子9 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 南風 南風
1985,41753,89,0.040,41753,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5 筒子9 筒子9 索子2 索子2 索子4 索子4 索子5 索子5赤ドラ 南風 南風
1986,21600,48,0.040,21600,0,七対子,16, 萬子2 萬子2 萬子3 萬子3 萬子4 萬子4 索子2 索子2 索子3 索子3 索子5 索子5 索子7 索子7
1987,18940,126,0.040,18940,0,,1, 
1988,26632,59,0.040,26632,0,七対子,16, 萬子4 萬子4 萬子8 萬子8 筒子9 筒子9 索子2 索子2 索子4 索子4 索子6 索子6 索子7 索子7
1989,24543,67,0.040,24543,0,七対子,16, 萬子3 萬子3 萬子5 萬子5 萬子5 萬子5 筒子5 筒子5 索子5 索子5 索子6 索子6 南風 南風
1990,30206,126,0.040,30206,0,,2, 
1991,14486,126,0.040,14486,0,,4, 
1992,18008,88,0.040,18008,0,七対子,16, 筒子9 筒子9 索子4 索子4 索子4 索子4 索子5 索子5 索子8 索子8 白ちゃん 發ちゃん 發ちゃん 白ちゃん
1993,17594,126,0.040,17594,0,,2, 
1994,28816,117,0.040,28816,0,七対子,16, 萬子5 萬子5 索子5 索子5 索子6 索子6 索子7 索子7 索子7 索子7 發ちゃん 發ちゃん 中ちゃん 中ちゃん
1995,13582,126,0.040,13582,0,,0, 
1996,21434,124,0.040,21434,0,赤ドラ1 混一色,16, 索子3 索子3 索子4 索子4 索子5赤ドラ 索子5 索子5 索子6 索子6 索子7 索子7 索子8 發ちゃん 發ちゃん
1997,17666,38,0.040,17666,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 筒子5赤ドラ 筒子5 索子4 索子4 索子5 索子5 索子7 索子7
1998,46464,122,0.040,46464,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子9 萬子9 索子7 索子7 索子8 索子8 南風 南風 中ちゃん 中ちゃん
1999,31782,92,0.040,31782,0,赤ドラ1 七対子,16, 萬子1 萬子1 筒子9 筒子9 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6 索子8 索子8 南風 南風
2000,29478,80,0.040,29478,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 筒子6 筒子6 筒子9 筒子9 索子2 索子2 索子6 索子6 南風 南風
2001,31177,107,0.040,31177,0,七対子,16, 萬子4 萬子4 筒子5 筒子5 索子2 索子2 索子5 索子5 索子7 索子7 索子8 索子8 南風 南風
2002,12372,75,0.040,12372,0,混一色,16, 索子3 索子3 索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子7 索子8 索子8 南風 南風
2003,10388,126,0.040,10388,0,,2, 
2004,21708,54,0.040,21708,0,七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 萬子4 萬子4 筒子9 筒子9 索子6 索子6 南風 南風 白ちゃん 白ちゃん
2005,12760,126,0.040,12760,0,,1, 
2006,18092,126,0.040,18092,0,,0, 
2007,5204,126,0.040,5204,0,,4, 
2008,25172,59,0.040,25172,0,赤ドラ1 七対子,16, 萬子2 萬子2 萬子5赤ドラ 萬子5 筒子3 筒子3 筒子9 筒子9 索子9 索子9 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2009,33922,126,0.040,33922,0,,0, 
2010,18984,126,0.040,18984,0,,4, 
2011,30354,108,0.040,30354,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子6 萬子6 索子2 索子2 索子4 索子4 索子5 索子5赤ドラ 索子7 索子7 索子8 索子8
2012,13888,62,0.040,13888,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5 萬子5 筒子5 筒子5 索子3 索子3 索子4 索子4 索子6 索子6
2013,14218,36,0.040,14218,0,赤ドラ1 七対子,16, 萬子1 萬子1 筒子3 筒子3 筒子9 筒子9 索子5赤ドラ 索子5 索子6 索子6 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2014,26275,61,0.040,26275,0,赤ドラ1 七対子 混一色,16, 索子4 索子4 索子5 索子5 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 索子8 索子8 發ちゃん 發ちゃん
2015,45700,126,0.040,45700,0,,0, 
2016,14714,36,0.040,14714,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子4 萬子4 筒子3 筒子3 索子4 索子4 索子6 索子6 索子9 索子9
2017,15216,16,0.040,15216,0,赤ドラ1 七対子,16, 筒子8 筒子8 索子2 索子2 索子3 索子3 索子5 索子5赤ドラ 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2018,8112,126,0.040,8112,0,,1, 
2019,37518,91,0.040,37518,0,七対子,16, 萬子5 萬子5 萬子6 萬子6 索子3 索子3 索子5 索子5 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん
2020,35972,126,0.040,35972,0,,0, 
2021,17212,51,0.040,17212,0,赤ドラ1 七対子,16, 筒子9 筒子9 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 南風 南風 西風 西風 發ちゃん 發ちゃん
2022,12810,126,0.040,12810,0,,2, 
2023,20414,51,0.040,20414,0,七対子 混一色,16, 索子3 索子3 索子7 索子7 索子8 索子8 索子9 索子9 南風 北風 北風 南風 發ちゃん 發ちゃん
2024,26000,42,0.040,26000,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5赤ドラ 筒子9 筒子9 索子5 索子5 索子6 索子6
2025,17462,126,0.040,17462,0,,1, 
2026,37940,126,0.040,37940,0,,0, 
2027,51698,106,0.040,51698,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子9 筒子9 索子5 索子5 索子6 索子6 白ちゃん 白ちゃん
2028,29012,111,0.040,29012,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子1 萬子1 索子5 索子5赤ドラ 索子6 索子6 索子8 索子8 索子9 索子9 發ちゃん 發ちゃん
2029,12012,18,0.040,12012,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 索子3 索子3 索子5 索子5 南風 南風 白ちゃん 白ちゃん
2030,13440,44,0.040,13440,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 索子4 索子4 索子5 索子5赤ドラ 索子8 索子8 南風 南風 發ちゃん 發ちゃん
2031,27472,126,0.040,27472,0,,1, 
2032,25012,126,0.040,25012,0,,0, 
2033,32498,88,0.040,32498,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5 萬子5赤ドラ 筒子3 筒子3 筒子9 筒子9 南風 南風 發ちゃん 發ちゃん
2034,14731,49,0.040,14731,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5赤ドラ 萬子5 筒子9 筒子9 索子2 索子2 索子5赤ドラ 索子5 發ちゃん 發ちゃん
2035,19742,126,0.040,19742,0,,1, 
2036,22586,52,0.040,22586,0,赤ドラ2 七対子,16, 筒子5 筒子5赤ドラ 筒子9 筒子9 索子5 索子5赤ドラ 索子7 索子7 索子9 索子9 北風 北風 南風 南風
2037,37586,118,0.040,37586,0,七対子,16, 萬子5 萬子5 萬子8 萬子8 筒子5 筒子5 筒子9 筒子9 索子4 索子4 索子7 索子7 發ちゃん 發ちゃん
2038,43944,97,0.040,43944,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子9 萬子9 筒子3 筒子3 索子5 索子5赤ドラ 發ちゃん 發ちゃん
2039,28840,62,0.040,28840,0,赤ドラ2 七対子,16, 萬子5 萬子5赤ドラ 筒子9 筒子9 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 索子8 索子8 發ちゃん 發ちゃん
2040,2712,126,0.040,2712,0,,1, 
2041,29675,63,0.040,29675,0,七対子,16, 萬子1 萬子1 索子2 索子2 索子4 索子4 索子6 索子6 索子7 索子7 索子8 索子8 西風 西風
2042,37648,126,0.040,37648,0,,1, 
2043,-216,126,0.040,-216,0,,1, 
2044,16562,126,0.040,16562,0,,1, 
2045,33852,124,0.040,33852,0,七対子 混一色,16, 索子1 索子1 索子3 索子3 索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん
2046,31942,66,0.040,31942,0,赤ドラ1 七対子 五門斉,16, 萬子5赤ドラ 萬子5 筒子7 筒子7 筒子9 筒子9 索子5 索子5 索子8 索子8 南風 南風 中ちゃん 中ちゃん
2047,12298,126,0.040,12298,0,,0, 
2048,23102,62,0.040,23102,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 筒子9 筒子9 索子4 索子4 索子5赤ドラ 索子5 索子7 索子7 南風 南風
2049,14263,23,0.040,14263,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子4 萬子4 萬子9 萬子9 索子4 索子4 索子5 索子5赤ドラ 索子7 索子7
2050,17280,126,0.040,17280,0,,0, 
2051,14077,67,0.040,14077,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子3 筒子3 筒子5 筒子5 索子3 索子3 索子4 索子4 索子5赤ドラ 索子5 索子7 索子7
2052,21851,65,0.040,21851,0,七対子,16, 萬子1 萬子1 萬子6 萬子6 筒子3 筒子3 筒子4 筒子4 筒子9 筒子9 索子4 索子4 索子5 索子5
2053,26562,126,0.040,26562,0,,2, 
2054,29374,119,0.040,29374,0,赤ドラ1 七対子,16, 萬子2 萬子2 筒子3 筒子3 筒子5赤ドラ 筒子5 筒子9 筒子9 索子4 索子4 索子5 索子5 發ちゃん 發ちゃん
2055,19132,51,0.040,19132,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 筒子9 筒子9 索子5 索子5赤ドラ 白ちゃん 白ちゃん
2056,16321,103,0.040,16321,0,赤ドラ1 七対子,16, 筒子5赤ドラ 筒子5 筒子7 筒子7 筒子9 筒子9 索子7 索子7 索子8 索子8 南風 南風 發ちゃん 發ちゃん
2057,28898,126,0.040,28898,0,,2, 
2058,28598,126,0.040,28598,0,,0, 
2059,22248,90,0.040,22248,0,七対子 五門斉,16, 萬子8 萬子8 筒子3 筒子3 筒子9 筒子9 索子4 索子4 索子7 索子7 南風 南風 發ちゃん 發ちゃん
