Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
1939,20652,67,0.050,20652,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7
1940,1220,126,0.050,1220,0,,2, 
1941,4711,126,0.050,4711,0,,4, 
1942,7250,126,0.050,7250,0,,8, 
1943,18228,53,0.050,18228,0,清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7
1944,17243,84,0.050,17243,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
1945,18573,32,0.050,18573,0,赤ドラ1 七対子 混一色,16, 筒子2 筒子2 筒子3 筒子3 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
1946,1820,126,0.050,1820,0,,2, 
1947,2191,126,0.050,2191,0,,4, 
1948,3549,126,0.050,3549,0,,4, 
1949,4749,126,0.050,4749,0,,2, 
1950,17247,124,0.050,17247,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8
1951,21155,92,0.050,21155,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7
1952,18987,52,0.050,18987,0,赤ドラ1 清一色,16, 筒子3 筒子3 筒子3 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
1953,8622,126,0.050,8622,0,,4, 
1954,18653,116,0.050,18653,0,断么九 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 筒子7
1955,7728,126,0.050,7728,0,,8, 
1956,17618,93,0.050,17618,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8
1957,6255,126,0.050,6255,0,,8, 
1958,2892,126,0.050,2892,0,,4, 
1959,3214,126,0.050,3214,0,,1, 
1960,16434,73,0.050,16434,0,清一色,16, 筒子1 筒子1 筒子2 筒子3 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8 筒子8
1961,1700,126,0.050,1700,0,,2, 
1962,14686,86,0.050,14686,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
1963,24873,109,0.050,24873,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子6 筒子7 筒子7
1964,18724,53,0.050,18724,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子7 筒子7 筒子7
1965,7442,126,0.050,7442,0,,4, 
1966,19148,80,0.050,19148,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
1967,26394,98,0.050,26394,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
1968,3507,126,0.050,3507,0,,4, 
1969,6229,126,0.050,6229,0,,4, 
1970,4053,126,0.050,4053,0,,1, 
1971,10798,126,0.050,10798,0,,4, 
1972,5029,126,0.050,5029,0,,8, 
1973,3515,126,0.050,3515,0,,4, 
1974,7655,126,0.050,7655,0,,8, 
1975,19493,124,0.050,19493,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子7
1976,7886,126,0.050,7886,0,,8, 
1977,20353,71,0.050,20353,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子8
1978,6538,126,0.050,6538,0,,4, 
1979,12030,126,0.050,12030,0,,2, 
1980,3812,126,0.050,3812,0,,8, 
1981,22504,117,0.050,22504,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
1982,20956,119,0.050,20956,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
1983,6960,126,0.050,6960,0,,4, 
1984,21846,86,0.050,21846,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7
1985,6637,126,0.050,6637,0,,8, 
1986,19299,93,0.050,19299,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
1987,20225,84,0.050,20225,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8
1988,6057,126,0.050,6057,0,,4, 
1989,3904,126,0.050,3904,0,,4, 
1990,6094,126,0.050,6094,0,,2, 
1991,3647,126,0.050,3647,0,,8, 
1992,3918,126,0.050,3918,0,,8, 
1993,19226,81,0.050,19226,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8
1994,8207,126,0.050,8207,0,,4, 
1995,5798,126,0.050,5798,0,,4, 
1996,19306,108,0.050,19306,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
1997,3234,126,0.050,3234,0,,2, 
1998,1820,126,0.050,1820,0,,2, 
1999,19211,50,0.050,19211,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2000,6240,126,0.050,6240,0,,8, 
2001,11350,126,0.050,11350,0,,4, 
2002,23336,80,0.050,23336,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
2003,17428,51,0.050,17428,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
2004,16154,42,0.050,16154,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 筒子8 筒子8
2005,8704,126,0.050,8704,0,,2, 
2006,5267,126,0.050,5267,0,,8, 
2007,1108,126,0.050,1108,0,,1, 
2008,1668,126,0.050,1668,0,,2, 
2009,4101,126,0.050,4101,0,,4, 
2010,22810,119,0.050,22810,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
2011,13070,126,0.050,13070,0,,4, 
2012,23443,120,0.050,23443,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
2013,11242,73,0.050,11242,0,赤ドラ1 混一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子7 筒子7 筒子7 東風 東風
2014,27797,102,0.050,27797,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
2015,19993,48,0.050,19993,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子8 筒子8
2016,3321,126,0.050,3321,0,,4, 
2017,3048,126,0.050,3048,0,,2, 
2018,6703,126,0.050,6703,0,,4, 
2019,22661,79,0.050,22661,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7
2020,8837,126,0.050,8837,0,,4, 
2021,3434,126,0.050,3434,0,,2, 
2022,24698,50,0.050,24698,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
2023,12060,126,0.050,12060,0,,4, 
2024,2771,126,0.050,2771,0,,4, 
2025,28798,106,0.050,28798,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
2026,29620,101,0.050,29620,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
2027,10163,126,0.050,10163,0,,4, 
2028,3857,126,0.050,3857,0,,2, 
2029,7735,126,0.050,7735,0,,8, 
2030,20344,98,0.050,20344,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8
2031,18605,40,0.050,18605,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子9 筒子9 筒子9
2032,21009,98,0.050,21009,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7
2033,17525,98,0.050,17525,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7
2034,4467,126,0.050,4467,0,,4, 
2035,5069,126,0.050,5069,0,,2, 
2036,15726,94,0.050,15726,0,清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2037,20202,81,0.050,20202,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2038,6242,126,0.050,6242,0,,4, 
2039,2340,126,0.050,2340,0,,4, 
2040,20406,98,0.050,20406,0,断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2041,19060,105,0.050,19060,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
2042,4712,126,0.050,4712,0,,4, 
2043,21452,110,0.050,21452,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2044,20282,119,0.050,20282,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7
2045,16246,64,0.050,16246,0,清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7 筒子7 筒子9 筒子9 筒子9
2046,14461,34,0.050,14461,0,白 赤ドラ1 混一色,16, 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子9 白ちゃん 白ちゃん 白ちゃん
2047,4706,126,0.050,4706,0,,4, 
2048,18366,90,0.050,18366,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
2049,10498,97,0.050,10498,0,七対子,16, 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 索子9 索子9
2050,3380,126,0.050,3380,0,,4, 
2051,8370,126,0.050,8370,0,,8, 
2052,5480,126,0.050,5480,0,,4, 
2053,23149,103,0.050,23149,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子7
2054,18173,75,0.050,18173,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子7
2055,18174,126,0.050,18174,0,,2, 
2056,18465,78,0.050,18465,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6
2057,6099,126,0.050,6099,0,,4, 
2058,4102,126,0.050,4102,0,,2, 
2059,16079,56,0.050,16079,0,清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
2060,22717,95,0.050,22717,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2061,6231,126,0.050,6231,0,,2, 
2062,19485,60,0.050,19485,0,赤ドラ1 清一色,16, 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
2063,24878,115,0.050,24878,0,赤ドラ1 混一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 南風 南風
2064,8882,126,0.050,8882,0,,4, 
2065,13612,48,0.050,13612,0,混一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子6 筒子7 北風 北風
2066,23472,97,0.050,23472,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7
2067,6435,126,0.050,6435,0,,4, 
2068,18272,69,0.050,18272,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子7
2069,17674,71,0.050,17674,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2070,12509,126,0.050,12509,0,,4, 
2071,5662,126,0.050,5662,0,,4, 
2072,20523,96,0.050,20523,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7
2073,3272,126,0.050,3272,0,,4, 
2074,21182,92,0.050,21182,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子7
2075,19077,55,0.050,19077,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7
2076,4186,126,0.050,4186,0,,4, 
2077,19625,45,0.050,19625,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
2078,18163,126,0.050,18163,0,,8, 
2079,19778,64,0.050,19778,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8
2080,9666,126,0.050,9666,0,,8, 
2081,29221,95,0.050,29221,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7
2082,20297,68,0.050,20297,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2083,20192,95,0.050,20192,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6
2084,24616,114,0.050,24616,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
2085,23649,116,0.050,23649,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2086,17833,43,0.050,17833,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
2087,16017,70,0.050,16017,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
2088,6272,126,0.050,6272,0,,8, 
2089,8909,126,0.050,8909,0,,4, 
2090,2835,126,0.050,2835,0,,4, 
2091,15762,112,0.050,15762,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7
2092,21910,87,0.050,21910,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
2093,23036,62,0.050,23036,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7
2094,19579,52,0.050,19579,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2095,5452,126,0.050,5452,0,,8, 
2096,15876,58,0.050,15876,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7
2097,22572,85,0.050,22572,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
2098,18749,81,0.050,18749,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
2099,4899,126,0.050,4899,0,,8, 
2100,5712,126,0.050,5712,0,,4, 
2101,5335,126,0.050,5335,0,,4, 
2102,5593,126,0.050,5593,0,,4, 
2103,1824,126,0.050,1824,0,,2, 
2104,15508,65,0.050,15508,0,清一色,16, 筒子1 筒子1 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2105,5967,126,0.050,5967,0,,4, 
2106,19548,67,0.050,19548,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7
2107,11108,126,0.050,11108,0,,4, 
2108,15726,75,0.050,15726,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9 筒子9
2109,25136,123,0.050,25136,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7
2110,20596,39,0.050,20596,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8
2111,20229,122,0.050,20229,0,赤ドラ1 七対子 混一色,16, 筒子2 筒子2 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2112,8035,126,0.050,8035,0,,4, 
2113,21036,120,0.050,21036,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2114,5355,126,0.050,5355,0,,4, 
2115,22684,102,0.050,22684,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2116,17471,42,0.050,17471,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
2117,5466,126,0.050,5466,0,,4, 
2118,1372,126,0.050,1372,0,,1, 
2119,15263,72,0.050,15263,0,清一色,16, 萬子1 萬子2 萬子2 萬子3 萬子3 萬子4 萬子6 萬子6 萬子7 萬子7 萬子8 萬子8 萬子8 萬子8
2120,1396,126,0.050,1396,0,,2, 
2121,20410,51,0.050,20410,0,赤ドラ1 七対子,16, 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 索子8 索子8
2122,2772,126,0.050,2772,0,,4, 
2123,26081,117,0.050,26081,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2124,22409,120,0.050,22409,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 筒子8
2125,24249,122,0.050,24249,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8
2126,10192,126,0.050,10192,0,,1, 
2127,13914,121,0.050,13914,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子6 筒子6 筒子6 筒子6 筒子7 筒子8
2128,16539,56,0.050,16539,0,七対子 混一色,16, 筒子3 筒子3 筒子5 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
2129,22612,79,0.050,22612,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子6
2130,2691,126,0.050,2691,0,,1, 
2131,17529,83,0.050,17529,0,清一色,16, 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
2132,8840,126,0.050,8840,0,,2, 
2133,18377,84,0.050,18377,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7
2134,9031,126,0.050,9031,0,,4, 
2135,22263,57,0.050,22263,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
2136,20557,108,0.050,20557,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7
2137,5132,126,0.050,5132,0,,4, 
2138,2581,126,0.050,2581,0,,8, 
2139,18174,51,0.050,18174,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
2140,19544,83,0.050,19544,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2141,18494,110,0.050,18494,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7
2142,18244,62,0.050,18244,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8
2143,20108,74,0.050,20108,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
2144,16532,79,0.050,16532,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
2145,5014,126,0.050,5014,0,,4, 
2146,22100,96,0.050,22100,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
2147,13131,126,0.050,13131,0,,4, 
2148,28268,97,0.050,28268,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
2149,6200,126,0.050,6200,0,,4, 
2150,21889,57,0.050,21889,0,清一色 一気通貫,16, 筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
2151,21657,126,0.050,21657,0,,8, 
2152,6306,126,0.050,6306,0,,4, 
