Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
4343,East,-1573,110,0.001,0,,0,0,0,0,筒子1 筒子8 筒子8 索子2 | 萬子2 萬子3 萬子4 萬子9 萬子9 萬子9 索子5 索子6 索子7
4344,South,-1538,110,0.001,0,,0,0,0,0,索子9 東風 南風 南風 | 萬子7 萬子7 萬子7 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7
4345,West,-1530,110,0.001,0,,0,0,0,0,索子6 索子6 索子7 南風 | 萬子7 萬子7 萬子7 筒子5 筒子6 筒子7 索子5 索子6 索子7
4346,North,-1486,109,0.001,0,,0,0,0,0,萬子2 萬子3 萬子8 萬子8 萬子9 萬子9 筒子1 | 萬子5赤ドラ 萬子6 萬子7 筒子1 筒子2 筒子3
4347,East,-1505,109,0.001,0,,0,0,0,0,萬子1 | 萬子4 萬子5赤ドラ 萬子6 萬子7 萬子8 萬子9 索子6 索子6 索子6 索子7 索子7 索子7
4348,North,-1512,110,0.001,0,,0,0,0,0,萬子4 萬子5 萬子6 萬子7 萬子8 萬子8 萬子9 萬子9 筒子2 筒子2 | 筒子4 筒子4 筒子4
4349,South,-1520,109,0.001,0,,0,0,0,0,萬子6 萬子7 萬子8 筒子4 索子1 索子2 索子4 | 萬子7 萬子8 萬子9 索子5 索子6 索子7
4350,East,-1543,110,0.001,0,,0,0,0,0,萬子4 萬子5 索子2 西風 | 萬子2 萬子3 萬子3 萬子3 萬子3 萬子4 索子8 索子8 索子8
4351,West,6867,63,0.001,0,赤ドラ1 三色三步,0,0,0,12,筒子3 筒子3 筒子5 筒子5 筒子5 | 萬子3 萬子4 萬子5赤ドラ 筒子2 筒子3 筒子4 索子1 索子2 索子3
4352,South,-1485,109,0.001,0,,0,0,0,0,萬子6 萬子6 萬子7 萬子7 索子6 索子6 索子8 索子9 索子9 索子9 東風 南風 白ちゃん | 
4353,West,-1546,110,0.001,0,,0,0,0,0,萬子8 筒子2 筒子3 筒子5 | 萬子2 萬子3 萬子3 萬子4 萬子4 萬子5 萬子6 萬子7 萬子8
4354,West,2264,87,0.001,0,七対子,0,0,0,7,萬子1 萬子1 萬子2 萬子2 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 索子9 索子9 東風 東風 | 
4355,West,-1509,109,0.001,0,,0,0,0,0,萬子8 萬子9 萬子9 索子6 索子9 索子9 西風 | 萬子4 萬子5赤ドラ 萬子6 索子5赤ドラ 索子6 索子7
4356,North,-1516,109,0.001,0,,0,0,0,0,萬子6 萬子6 萬子6 萬子7 索子8 索子8 東風 | 萬子3 萬子4 萬子5 索子7 索子8 索子9
4357,South,-1552,110,0.001,0,,0,0,0,0,萬子9 萬子9 筒子9 索子1 | 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 筒子8 筒子8 筒子8
4358,West,-1530,110,0.001,0,,0,0,0,0,萬子2 萬子7 萬子7 萬子8 | 萬子4 萬子5 萬子6 萬子6 萬子6 萬子6 筒子4 筒子4 筒子4
4359,East,4937,91,0.001,0,清一色,0,0,0,1,萬子4 萬子4 | 萬子1 萬子2 萬子3 萬子6 萬子6 萬子6 萬子7 萬子7 萬子8 萬子8 萬子9 萬子9
4360,East,-1507,110,0.001,0,,0,0,0,0,萬子1 萬子3 萬子4 萬子7 萬子8 萬子8 萬子8 萬子9 筒子1 筒子1 | 萬子4 萬子5 萬子6
4361,West,-1131,109,0.001,0,,0,0,0,13,萬子1 萬子1 萬子1 萬子5 萬子5 萬子7 萬子8 | 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 萬子7
4362,North,-1522,110,0.001,0,,0,0,0,0,萬子3 萬子3 萬子5 萬子5 萬子8 萬子9 索子8 索子9 南風 南風 | 萬子1 萬子2 萬子3
4363,North,-1490,109,0.001,0,,0,0,0,0,萬子6 筒子8 筒子8 筒子8 筒子9 索子1 發ちゃん | 萬子3 萬子4 萬子5赤ドラ 筒子7 筒子8 筒子9
4364,North,-1535,110,0.001,0,,0,0,0,0,萬子4 萬子4 萬子5赤ドラ 萬子6 萬子8 筒子2 索子8 索子8 索子9 白ちゃん | 萬子3 萬子4 萬子5
4365,West,-1498,110,0.001,0,,0,0,0,0,萬子7 萬子7 萬子8 萬子8 萬子8 萬子9 萬子9 筒子1 筒子1 筒子2 | 萬子5 萬子6 萬子7
4366,East,-1546,110,0.001,0,,0,0,0,0,萬子7 萬子7 筒子5 筒子5 | 萬子2 萬子3 萬子4 索子1 索子2 索子3 索子6 索子7 索子8
4367,East,-1546,109,0.001,0,,0,0,0,0,萬子4 | 萬子1 萬子2 萬子3 萬子4 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子7 筒子1 筒子2 筒子3
4368,West,-1485,109,0.001,0,,0,0,0,0,萬子6 萬子6 萬子6 萬子9 萬子9 索子1 東風 | 萬子4 萬子5 萬子6 索子7 索子8 索子9
4369,West,-1524,110,0.001,0,,0,0,0,0,萬子7 索子5 索子8 中ちゃん | 萬子4 萬子5 萬子6 萬子6 萬子7 萬子8 索子6 索子7 索子8
4370,East,-1546,109,0.001,0,,0,0,0,0,筒子1 | 萬子3 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 萬子7 萬子7 萬子8 筒子2 筒子3 筒子4
4371,South,-1485,109,0.001,0,,0,0,0,0,萬子1 筒子1 索子4 索子5 索子5赤ドラ 索子7 索子7 索子8 索子8 索子9 東風 南風 北風 | 
4372,South,-1485,109,0.001,0,,0,0,0,0,萬子3 萬子4 萬子5 萬子7 萬子8 萬子9 萬子9 索子6 索子9 索子9 索子9 東風 東風 | 
4373,North,-1517,110,0.001,0,,0,0,0,0,萬子4 萬子6 索子2 北風 | 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子7 萬子8 萬子9
4374,West,-1535,110,0.001,0,,0,0,0,0,萬子3 萬子7 索子1 索子7 | 萬子4 萬子5 萬子6 萬子7 萬子7 萬子7 筒子5 筒子6 筒子7
4375,East,6625,109,0.001,0,赤ドラ1 二槓子 混一色,0,0,0,37,萬子1 萬子2 萬子3 萬子3 萬子4 萬子4 萬子4 萬子4 萬子5 萬子5 萬子5 萬子5赤ドラ 發ちゃん 發ちゃん | 
4376,East,-1505,110,0.001,0,,0,0,0,0,筒子2 筒子5 筒子5赤ドラ 索子8 索子9 索子9 索子9 索子9 南風 北風 | 筒子6 筒子7 筒子8
4377,West,-1532,110,0.001,0,,0,0,0,0,萬子6 萬子6 索子8 南風 | 萬子3 萬子4 萬子5赤ドラ 索子6 索子7 索子7 索子8 索子8 索子9
4378,South,-1548,110,0.001,0,,0,0,0,0,萬子7 筒子2 筒子6 筒子7 | 萬子6 萬子6 萬子6 索子6 索子7 索子8 東風 東風 東風
4379,West,-1487,109,0.001,0,,0,0,0,0,萬子5赤ドラ 萬子7 萬子9 萬子9 筒子2 筒子2 筒子2 | 萬子4 萬子5 萬子6 筒子4 筒子5 筒子6
4380,West,-1572,110,0.001,0,,0,0,0,0,萬子2 萬子9 筒子1 筒子5 | 萬子6 萬子6 萬子6 萬子7 萬子7 萬子8 萬子8 萬子9 萬子9
4381,North,-1524,110,0.001,0,,0,0,0,0,萬子8 筒子1 索子5赤ドラ 索子5 | 萬子7 萬子8 萬子9 索子4 索子5 索子6 索子7 索子8 索子9
4382,East,-1491,109,0.001,0,,0,0,0,0,萬子4 萬子4 萬子5 萬子5 萬子6 萬子7 東風 | 萬子3 萬子4 萬子5赤ドラ 索子8 索子8 索子8
4383,East,-1521,109,0.001,0,,0,0,0,0,筒子8 | 萬子5赤ドラ 萬子6 萬子6 萬子6 萬子6 萬子7 萬子8 萬子8 萬子8 索子5 索子6 索子7
