Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
846,West,6000,55,0.001,-4770,,0,0,0,41,萬子1 萬子1 筒子4 索子7 索子7 索子9 索子9 西風 西風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
847,North,20520,53,0.001,-19710,,0,0,0,27,萬子2 萬子2 萬子7 萬子7 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
848,South,24090,53,0.001,-24090,,0,0,0,0,索子4 東風 南風 南風 西風 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
849,South,21690,55,0.001,-21690,,0,0,0,0,萬子1 萬子5 筒子2 索子3 南風 南風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
850,East,9900,54,0.001,-9870,,0,0,0,1,索子8 索子9 索子9 南風 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
851,South,25050,54,0.001,-25050,,0,0,0,0,萬子1 萬子1 索子5 索子6 南風 西風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
852,East,11250,55,0.001,-11250,,0,0,0,0,萬子3 索子9 東風 南風 南風 西風 西風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
853,West,20670,54,0.001,-20670,,0,0,0,0,萬子1 萬子3 西風 西風 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
854,East,31050,54,0.001,-31050,,0,0,0,0,萬子1 筒子1 索子9 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 
855,North,5850,53,0.001,-5850,,0,0,0,0,萬子1 筒子5赤ドラ 東風 東風 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
856,North,17370,54,0.001,-17370,,0,0,0,0,萬子1 萬子1 索子9 索子9 索子9 東風 東風 西風 西風 北風 北風 白ちゃん 發ちゃん | 
857,West,-210,54,0.001,210,,0,0,0,0,萬子1 筒子4 東風 南風 西風 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 
858,North,18450,53,0.001,-18450,,0,0,0,0,筒子1 筒子7 索子9 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
859,North,23130,54,0.001,-23130,,0,0,0,0,萬子1 萬子7 筒子7 東風 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
860,East,31470,54,0.001,-31470,,0,0,0,0,萬子1 萬子8 筒子9 索子1 索子1 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
861,South,20910,54,0.001,-20910,,0,0,0,0,筒子1 索子7 索子7 索子7 西風 西風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
862,North,14070,53,0.001,-14070,,0,0,0,0,萬子2 筒子5 索子9 東風 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
863,East,20430,55,0.001,-20430,,0,0,0,0,萬子7 筒子1 筒子3 索子9 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
864,West,31710,54,0.001,-31710,,0,0,0,0,萬子1 筒子2 筒子2 索子3 東風 南風 北風 北風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
865,West,25440,55,0.001,-25230,,0,0,0,7,萬子1 萬子1 南風 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
