Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
225,South,22340,55,0.001,-22340,,0,0,0,0,筒子1 筒子1 筒子2 筒子3 筒子4 筒子5 筒子7 筒子7 筒子9 索子1 | 筒子6 筒子6 筒子6
226,West,21660,25,0.001,-10570,断么九 平和 清一色 三連刻,0,0,0,3,筒子2 筒子2 筒子2 筒子6 筒子7 筒子7 筒子7 筒子8 | 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4
227,South,8230,56,0.001,-8230,,0,0,0,0,筒子3 筒子3 筒子3 筒子4 筒子5 索子1 索子2 | 筒子2 筒子2 筒子2 筒子7 筒子7 筒子7
228,East,20460,55,0.001,-19470,,0,0,0,33,筒子1 筒子2 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 索子1 索子1 | 
229,East,5350,56,0.001,-5350,,0,0,0,0,筒子1 筒子2 筒子4 筒子7 筒子8 筒子9 筒子9 | 筒子3 筒子3 筒子3 筒子6 筒子6 筒子6
230,West,35640,51,0.001,-25230,清一色 一盃口,0,0,0,47,筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子5 筒子6 筒子6 筒子6 筒子6 筒子7 筒子8 筒子8 | 
231,East,15570,56,0.001,-15570,,0,0,0,0,筒子2 筒子2 筒子2 筒子3 筒子4 筒子8 中ちゃん | 筒子1 筒子1 筒子1 索子2 索子2 索子2
232,North,20920,36,0.001,-13770,赤ドラ1 清一色,0,0,0,5,筒子2 筒子2 筒子2 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 | 
233,East,23330,39,0.001,-16910,清一色,0,0,0,14,筒子1 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子7 筒子7 | 筒子1 筒子1 筒子1
234,East,4710,56,0.001,-4710,,0,0,0,0,筒子1 筒子3 筒子3 筒子5 筒子6 筒子6 筒子9 | 筒子2 筒子2 筒子2 索子8 索子8 索子8
235,West,28990,56,0.001,-28990,,0,0,0,0,萬子1 筒子1 筒子1 筒子3 筒子7 筒子9 索子1 | 筒子4 筒子4 筒子4 筒子9 筒子9 筒子9
236,West,27990,57,0.001,-27300,,0,0,0,23,筒子2 筒子2 筒子4 筒子6 | 筒子1 筒子1 筒子1 筒子3 筒子3 筒子3 筒子5 筒子5 筒子5
237,West,10180,56,0.001,-10180,,0,0,0,0,筒子1 筒子2 筒子2 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子6 | 索子1 索子1 索子1
238,South,12310,50,0.001,-7160,赤ドラ1 断么九 対々和,0,0,0,5,筒子3 筒子3 筒子3 筒子4 筒子4 | 筒子2 筒子2 筒子2 筒子5 筒子5赤ドラ 筒子5 索子7 索子7 索子7
239,East,15310,56,0.001,-15310,,0,0,0,0,筒子2 筒子3 筒子5 筒子7 筒子8 筒子9 筒子9 | 筒子4 筒子4 筒子4 筒子8 筒子8 筒子8
240,West,26170,32,0.001,-14930,赤ドラ1 平和 清一色 三連刻,0,0,0,8,筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子9 筒子9 | 筒子6 筒子6 筒子6
241,East,24730,56,0.001,-24730,,0,0,0,0,筒子4 筒子5 筒子5 筒子6 筒子8 筒子9 索子2 | 筒子3 筒子3 筒子3 筒子7 筒子7 筒子7
242,East,28040,43,0.001,-20530,赤ドラ1 清一色,0,0,0,17,筒子1 筒子2 筒子3 筒子6 筒子7 筒子8 筒子9 筒子9 | 筒子2 筒子2 筒子2 筒子5 筒子5 筒子5赤ドラ
243,East,7770,56,0.001,-7770,,0,0,0,0,筒子1 筒子1 筒子1 筒子7 筒子8 筒子9 索子1 | 筒子2 筒子2 筒子2 索子6 索子6 索子6
244,South,22710,57,0.001,-22020,,0,0,0,23,筒子5赤ドラ 筒子7 筒子7 筒子7 | 筒子6 筒子6 筒子6 筒子8 筒子8 筒子8 筒子9 筒子9 筒子9
245,West,15890,56,0.001,-15380,,0,0,0,17,筒子2 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8 | 筒子3 筒子3 筒子3
246,South,11840,57,0.001,-11840,,0,0,0,0,筒子5 筒子6 筒子7 北風 | 筒子4 筒子4 筒子4 筒子8 筒子8 筒子8 索子2 索子2 索子2
247,East,5480,56,0.001,-5480,,0,0,0,0,筒子2 筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子9 北風 | 筒子1 筒子1 筒子1
248,South,14650,56,0.001,-14650,,0,0,0,0,萬子2 筒子4 筒子5 筒子5赤ドラ 筒子6 索子2 索子2 | 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3
249,North,19150,56,0.001,-19150,,0,0,0,0,筒子1 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 | 筒子2 筒子2 筒子2 筒子4 筒子4 筒子4
250,East,20530,56,0.001,-20530,,0,0,0,0,筒子2 筒子4 筒子4 筒子4 筒子8 筒子8 索子1 | 筒子5赤ドラ 筒子5 筒子5 筒子7 筒子7 筒子7
251,South,22640,30,0.001,-15430,平和 清一色,0,0,0,7,筒子1 筒子2 筒子3 筒子6 筒子6 筒子6 筒子7 筒子8 | 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5
