Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
125,South,536,56,0.400,0,,0,320,216,0,萬子8 筒子4 筒子7 筒子8 索子2 南風 中ちゃん | 筒子9 筒子9 筒子9 索子5 索子5 索子5赤ドラ
126,South,608,56,0.400,0,,0,608,0,0,筒子7 索子2 南風 西風 西風 北風 中ちゃん | 筒子5 筒子6 筒子7 索子5 索子6 索子7
127,East,496,55,0.400,0,,0,432,64,0,萬子1 筒子9 筒子9 索子5 索子8 東風 西風 北風 北風 發ちゃん | 南風 南風 南風
128,South,288,56,0.400,0,,0,48,240,0,萬子4 筒子3 筒子4 筒子4 筒子9 索子1 索子9 索子9 南風 發ちゃん | 萬子3 萬子4 萬子5
129,West,1024,57,0.400,0,,0,1024,0,0,索子2 索子8 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 筒子6 筒子7 筒子8 白ちゃん 白ちゃん 白ちゃん
130,East,864,56,0.400,0,,0,640,224,0,萬子5 萬子8 筒子6 索子4 索子6 白ちゃん 發ちゃん | 筒子1 筒子1 筒子1 南風 南風 南風
131,North,696,56,0.400,0,,0,600,96,0,萬子2 筒子4 索子1 索子5赤ドラ 索子6 索子9 南風 南風 南風 白ちゃん | 筒子3 筒子4 筒子5赤ドラ
132,North,1176,56,0.400,0,,0,808,368,0,索子3 南風 白ちゃん 白ちゃん | 筒子2 筒子3 筒子4 索子1 索子2 索子3 中ちゃん 中ちゃん 中ちゃん
133,North,680,56,0.400,0,,0,0,680,0,索子7 索子9 西風 白ちゃん | 筒子7 筒子8 筒子9 索子4 索子5 索子6 索子6 索子7 索子8
134,East,480,56,0.400,0,,0,464,16,0,筒子9 索子5 索子7 南風 | 萬子1 萬子1 萬子1 萬子2 萬子2 萬子2 索子6 索子7 索子8
135,North,64,55,0.400,0,,0,0,64,0,萬子6 筒子6 筒子9 索子7 索子7 索子8 南風 北風 發ちゃん 發ちゃん | 萬子4 萬子5 萬子6
136,West,1264,57,0.400,0,,0,1104,160,0,索子2 索子6 南風 發ちゃん | 筒子7 筒子8 筒子9 索子9 索子9 索子9 西風 西風 西風
137,North,112,56,0.400,0,,0,0,112,0,筒子6 筒子7 索子5赤ドラ 索子5 索子8 南風 北風 | 索子3 索子3 索子3 索子4 索子5 索子6
138,South,800,56,0.400,0,,0,192,608,0,萬子8 萬子9 筒子2 筒子7 索子3 發ちゃん 發ちゃん | 筒子5 筒子5 筒子5 索子1 索子2 索子3
139,North,432,56,0.400,0,,0,336,96,0,萬子6 萬子9 萬子9 東風 南風 發ちゃん 發ちゃん | 筒子3 筒子3 筒子3 索子7 索子7 索子7
140,South,592,56,0.400,0,,0,440,152,0,筒子9 索子4 索子4 東風 北風 北風 北風 | 萬子6 萬子7 萬子8 索子5 索子6 索子7
141,North,1424,57,0.400,0,,0,784,640,0,索子1 索子3 索子5 白ちゃん | 筒子1 筒子2 筒子3 索子1 索子2 索子3 東風 東風 東風
142,East,816,57,0.400,0,,0,0,816,0,萬子3 萬子9 筒子3 索子1 | 萬子2 萬子2 萬子2 索子1 索子2 索子3 索子5赤ドラ 索子5 索子5
143,East,536,56,0.400,0,,0,0,536,0,萬子1 萬子2 筒子7 索子6 索子7 索子9 南風 南風 北風 白ちゃん | 索子6 索子7 索子8
144,South,1072,56,0.400,0,,0,784,288,0,萬子4 萬子5赤ドラ 萬子7 索子2 北風 白ちゃん 中ちゃん | 索子7 索子7 索子7 發ちゃん 發ちゃん 發ちゃん
145,West,464,54,0.400,0,,0,448,16,0,筒子4 筒子9 索子3 索子3 索子4 索子4 索子6 索子8 東風 東風 南風 西風 中ちゃん | 
146,South,640,56,0.400,0,,0,0,640,0,萬子2 萬子8 筒子6 筒子9 索子8 北風 白ちゃん | 萬子7 萬子8 萬子9 筒子5 筒子5 筒子5
147,East,576,56,0.400,0,,0,320,256,0,萬子3 筒子3 筒子3 索子7 東風 東風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子7 筒子7 筒子7
148,North,216,57,0.400,0,,0,40,176,0,筒子8 索子7 南風 發ちゃん | 萬子7 萬子7 萬子7 索子6 索子7 索子8 南風 南風 南風
149,South,0,56,0.400,0,,0,0,0,0,萬子1 萬子1 萬子5赤ドラ 萬子9 筒子8 筒子8 索子4 | 萬子3 萬子3 萬子3 筒子2 筒子2 筒子2
150,South,1360,56,0.400,0,,0,832,528,0,索子1 索子1 索子5 索子6 發ちゃん 發ちゃん 中ちゃん | 筒子9 筒子9 筒子9 索子6 索子7 索子8
151,North,768,56,0.400,0,,0,768,0,0,萬子1 萬子7 萬子8 萬子8 筒子4 索子2 中ちゃん | 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
152,North,336,55,0.400,0,,0,304,32,0,萬子1 萬子4 筒子2 筒子8 筒子9 索子1 索子1 索子2 索子4 南風 白ちゃん 中ちゃん 中ちゃん | 
153,North,832,55,0.400,0,,0,160,672,0,萬子1 萬子9 筒子2 筒子2 筒子4 筒子8 索子4 索子6 白ちゃん 白ちゃん | 萬子7 萬子8 萬子9
154,East,608,57,0.400,0,,0,592,16,0,索子6 南風 南風 白ちゃん | 萬子6 萬子7 萬子8 索子2 索子3 索子4 白ちゃん 白ちゃん 白ちゃん
155,North,208,55,0.400,0,,0,160,48,0,萬子1 萬子4 筒子6 筒子8 筒子8 東風 南風 南風 西風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
156,West,1320,56,0.400,0,,0,472,848,0,筒子2 索子1 索子7 索子8 西風 北風 中ちゃん | 萬子1 萬子2 萬子3 西風 西風 西風
157,East,528,56,0.400,0,,0,0,528,0,萬子3 筒子4 筒子5 索子4 索子6 南風 西風 | 索子1 索子2 索子3 索子7 索子7 索子7
158,East,680,55,0.400,0,,0,568,112,0,萬子1 萬子7 索子8 南風 西風 西風 西風 西風 北風 白ちゃん | 索子4 索子5赤ドラ 索子6
159,South,152,56,0.400,0,,0,0,152,0,萬子6 筒子3 筒子7 筒子8 筒子9 北風 北風 | 萬子4 萬子5赤ドラ 萬子6 萬子7 萬子7 萬子7
