Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1706,South,984,55,0.001,0,,984,0,0,0,萬子9 筒子2 筒子5 西風 北風 北風 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子5 筒子6 筒子7
1707,North,1164,56,0.001,0,,1164,0,0,0,萬子6 萬子7 萬子7 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子4 萬子5 萬子6 萬子7 萬子8 萬子9
1708,East,5302,51,0.001,0,中 混一色,1122,0,0,6,萬子2 萬子2 萬子2 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子1 萬子2 萬子3 萬子3 萬子4 萬子5
1709,East,1710,56,0.001,0,,1710,0,0,0,萬子2 萬子3 白ちゃん 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ
1710,East,1218,55,0.001,0,,1218,0,0,0,萬子3 萬子4 萬子4 萬子4 萬子5 索子3 西風 白ちゃん 發ちゃん 發ちゃん | 萬子1 萬子2 萬子3
1711,West,1518,56,0.001,0,,1518,0,0,0,萬子8 萬子8 東風 西風 西風 白ちゃん 中ちゃん | 萬子7 萬子8 萬子9 索子7 索子8 索子9
1712,South,1410,55,0.001,0,,1410,0,0,0,萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 萬子7 萬子9 索子4 發ちゃん 發ちゃん | 筒子7 筒子8 筒子9
1713,South,1056,54,0.001,0,,1056,0,0,0,萬子2 萬子2 萬子5 萬子9 索子1 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子2 萬子3 萬子4
1714,North,1074,56,0.001,0,,1074,0,0,0,萬子3 萬子3 萬子4 東風 南風 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5 索子7 索子8 索子9
1715,West,5668,46,0.001,0,白 混一色,1338,0,0,11,萬子7 萬子7 白ちゃん 白ちゃん 白ちゃん | 萬子5 萬子6 萬子7 萬子7 萬子8 萬子9 南風 南風 南風
1716,South,2394,57,0.001,0,,2394,0,0,0,萬子2 西風 北風 中ちゃん | 萬子4 萬子5 萬子6 索子2 索子3 索子4 索子7 索子8 索子9
1717,West,2058,57,0.001,0,,2058,0,0,0,萬子5 筒子1 筒子9 東風 | 萬子2 萬子3 萬子4 索子9 索子9 索子9 北風 北風 北風
1718,West,1950,56,0.001,0,,1950,0,0,0,萬子8 萬子8 萬子9 萬子9 筒子2 中ちゃん 中ちゃん | 萬子7 萬子8 萬子9 筒子1 筒子1 筒子1
1719,West,5152,37,0.001,0,發 対々和,1032,0,0,4,中ちゃん 中ちゃん | 萬子3 萬子3 萬子3 筒子6 筒子6 筒子6 筒子8 筒子8 筒子8 發ちゃん 發ちゃん 發ちゃん
1720,North,1650,57,0.001,0,,1260,0,0,13,萬子6 萬子7 發ちゃん 發ちゃん | 萬子5 萬子5 萬子5 萬子8 萬子8 萬子8 萬子9 萬子9 萬子9
1721,South,5664,56,0.001,0,,3714,0,0,65,萬子2 萬子3 萬子4 西風 西風 西風 發ちゃん | 萬子5 萬子6 萬子7 中ちゃん 中ちゃん 中ちゃん
1722,South,8828,54,0.001,0,中 赤ドラ1 混一色,2688,0,0,38,萬子3 萬子4 萬子5 萬子5 萬子5赤ドラ | 萬子3 萬子4 萬子5 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
1723,West,636,56,0.001,0,,636,0,0,0,萬子4 萬子8 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 中ちゃん | 萬子7 萬子7 萬子7
1724,West,1260,56,0.001,0,,1260,0,0,0,萬子3 筒子5赤ドラ 東風 東風 南風 發ちゃん 發ちゃん | 萬子3 萬子4 萬子5 索子3 索子4 索子5
1725,South,1170,56,0.001,0,,1170,0,0,0,萬子8 筒子1 筒子7 南風 西風 白ちゃん 中ちゃん | 萬子9 萬子9 萬子9 筒子2 筒子2 筒子2
1726,West,2214,57,0.001,0,,2214,0,0,0,萬子1 | 萬子1 萬子2 萬子3 萬子3 萬子3 萬子3 索子6 索子7 索子8 白ちゃん 白ちゃん 白ちゃん
1727,West,2694,57,0.001,0,,2694,0,0,0,萬子6 索子7 白ちゃん 發ちゃん | 萬子4 萬子5 萬子6 筒子6 筒子6 筒子6 索子4 索子5 索子6
1728,North,2400,57,0.001,0,,2400,0,0,0,南風 | 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 索子6 索子7 索子8 西風 西風 西風
1729,North,1056,56,0.001,0,,1056,0,0,0,萬子5 西風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 萬子5赤ドラ 萬子5 萬子5 中ちゃん 中ちゃん 中ちゃん
1730,North,2046,56,0.001,0,,2046,0,0,0,萬子6 筒子1 筒子8 索子4 索子4 北風 發ちゃん | 萬子6 萬子7 萬子8 筒子1 筒子2 筒子3
1731,North,2226,57,0.001,0,,2226,0,0,0,萬子5 | 萬子3 萬子3 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子6 萬子6 萬子6 筒子2 筒子2 筒子2
1732,West,1488,57,0.001,0,,1488,0,0,0,筒子5 東風 白ちゃん 發ちゃん | 萬子5 萬子5 萬子5赤ドラ 索子7 索子8 索子9 中ちゃん 中ちゃん 中ちゃん
