Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
277,East,13392,57,0.100,-12300,,1002,0,0,3,北風 北風 中ちゃん 中ちゃん | 索子6 索子7 索子8 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん
278,South,20164,55,0.100,-14550,白 混一色,1074,0,0,18,索子5 索子6 索子7 北風 北風 | 索子7 索子8 索子9 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん
279,North,7506,56,0.100,-6510,,996,0,0,0,萬子5 萬子9 東風 東風 西風 發ちゃん 發ちゃん | 索子9 索子9 索子9 中ちゃん 中ちゃん 中ちゃん
280,West,12288,57,0.100,-11040,,1158,0,0,3,萬子1 萬子1 索子1 索子2 | 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
281,South,16920,56,0.100,-16110,,810,0,0,0,萬子5 筒子2 筒子7 索子1 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9
282,South,4140,57,0.100,-2580,,1560,0,0,0,索子3 索子3 索子5 發ちゃん | 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 索子7 索子8 索子9
283,West,10398,56,0.100,-9090,,1308,0,0,0,筒子2 筒子8 筒子8 筒子9 索子1 西風 發ちゃん | 索子4 索子5 索子5 索子6 索子6 索子7
284,South,11760,56,0.100,-10950,,810,0,0,0,索子5 索子9 索子9 索子9 東風 東風 南風 南風 北風 發ちゃん | 白ちゃん 白ちゃん 白ちゃん
285,North,12504,56,0.100,-11520,,984,0,0,0,萬子3 萬子8 萬子8 筒子1 發ちゃん 中ちゃん 中ちゃん | 萬子4 萬子5 萬子6 筒子2 筒子3 筒子4
286,West,11742,56,0.100,-10620,,1122,0,0,0,萬子6 萬子9 西風 北風 發ちゃん 發ちゃん 中ちゃん | 索子4 索子5赤ドラ 索子6 白ちゃん 白ちゃん 白ちゃん
287,West,3750,57,0.100,-1920,,1830,0,0,0,索子1 索子3 索子4 發ちゃん | 筒子3 筒子4 筒子5 索子2 索子2 索子2 索子7 索子8 索子9
288,South,5748,57,0.100,-3780,,1968,0,0,0,萬子1 索子4 南風 南風 | 萬子2 萬子3 萬子4 索子1 索子2 索子3 索子5 索子6 索子7
