Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
855,West,77209,103,0.181,2115,西 發 白 対々和 三暗刻 小三風 字一色 四暗刻,560,2048,368,0,東風 東風 東風 南風 南風 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 
856,East,41268,95,0.180,195,發 中 白 対々和 混一色 大三元,920,1396,368,0,南風 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子4 索子4 索子4
857,South,-2815,109,0.180,2025,,432,1472,276,0,萬子5赤ドラ 筒子4 筒子8 筒子9 筒子9 索子4 南風 南風 西風 北風 白ちゃん 白ちゃん 中ちゃん | 
858,South,1687,109,0.179,-1305,,872,2304,176,0,萬子3 筒子6 索子9 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
859,West,6222,110,0.179,-6690,,1040,1324,208,0,萬子3 筒子9 索子7 東風 西風 西風 北風 發ちゃん 中ちゃん 中ちゃん | 南風 南風 南風
860,North,-4046,110,0.179,3480,,1024,1064,480,0,筒子6 筒子6 白ちゃん 白ちゃん | 索子4 索子5赤ドラ 索子6 南風 南風 南風 西風 西風 西風
861,South,127,110,0.178,-900,,984,1056,232,0,筒子2 筒子6 東風 南風 南風 南風 西風 北風 白ちゃん 發ちゃん | 筒子5 筒子5赤ドラ 筒子5
862,South,-7573,110,0.178,6630,,320,1080,720,0,萬子5赤ドラ 筒子3 筒子6 南風 西風 西風 北風 白ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9
863,South,584,110,0.178,-930,,776,1744,208,0,萬子3 筒子6 筒子6 東風 南風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
864,South,3203,109,0.177,-1125,,1192,3608,248,0,筒子6 東風 東風 東風 東風 南風 南風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
865,North,-9639,110,0.177,8700,,896,948,268,0,萬子5赤ドラ 筒子3 東風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 筒子7 筒子7 筒子7
866,South,-9539,109,0.177,10245,,760,1704,1212,0,萬子6 筒子6 筒子7 索子4 索子4 索子6 南風 西風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 
867,South,47503,106,0.176,-2400,南 發 対々和 三風刻 字一色,1544,2944,456,0,東風 東風 東風 西風 西風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 南風 南風 南風
868,East,-547,109,0.176,-375,,504,1376,168,0,萬子3 萬子5赤ドラ 筒子6 筒子6 東風 西風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
869,West,2677,109,0.176,-3135,,976,1464,160,0,南風 西風 西風 北風 北風 白ちゃん 發ちゃん | 萬子5赤ドラ 萬子5 萬子5 中ちゃん 中ちゃん 中ちゃん
870,West,-4211,109,0.175,5985,,608,3952,184,0,萬子2 萬子2 萬子2 萬子7 筒子4 筒子4 東風 南風 西風 西風 西風 白ちゃん 中ちゃん | 
871,North,-1057,109,0.175,735,,1048,1544,144,0,筒子9 南風 西風 西風 中ちゃん 中ちゃん 中ちゃん | 索子4 索子4 索子4 發ちゃん 發ちゃん 發ちゃん
872,West,4235,109,0.175,-2445,,912,3136,712,0,筒子6 東風 東風 東風 南風 西風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
873,East,3513,109,0.174,-2355,,944,2896,288,0,東風 東風 東風 南風 西風 北風 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
874,West,18423,110,0.174,-13980,,984,6512,16,0,東風 東風 南風 西風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
