Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
825,East,30374,56,0.001,-19830,東 白 対々和 混一色,2394,0,0,5,西風 西風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 筒子8 筒子8 筒子8 東風 東風 東風
826,West,20718,56,0.001,-19440,,1278,0,0,0,索子7 東風 東風 東風 北風 北風 北風 | 索子7 索子7 索子7 南風 南風 南風
827,South,12714,56,0.001,-9960,,1944,0,0,27,南風 西風 西風 西風 | 索子7 索子7 索子7 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
828,North,9906,57,0.001,-8700,,1206,0,0,0,筒子2 南風 西風 白ちゃん | 索子8 索子8 索子8 東風 東風 東風 發ちゃん 發ちゃん 發ちゃん
829,North,15348,56,0.001,-14430,,918,0,0,0,索子4 索子9 索子9 索子9 東風 東風 東風 西風 北風 發ちゃん | 白ちゃん 白ちゃん 白ちゃん
830,South,17760,56,0.001,-16680,,1080,0,0,0,索子9 西風 西風 北風 北風 中ちゃん 中ちゃん | 索子9 索子9 索子9 南風 南風 南風
831,West,10224,56,0.001,-9540,,684,0,0,0,東風 東風 南風 南風 發ちゃん 發ちゃん 中ちゃん | 索子4 索子4 索子4 白ちゃん 白ちゃん 白ちゃん
832,West,11244,56,0.001,-10620,,624,0,0,0,索子6 南風 南風 西風 西風 北風 北風 發ちゃん 發ちゃん 中ちゃん | 索子1 索子1 索子1
833,West,14382,56,0.001,-13290,,1092,0,0,0,索子7 索子9 索子9 索子9 東風 西風 北風 | 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん
834,North,17970,57,0.001,-16980,,960,0,0,1,南風 南風 中ちゃん 中ちゃん | 索子9 索子9 索子9 東風 東風 東風 西風 西風 西風
835,East,26640,56,0.001,-25260,,1380,0,0,0,萬子7 索子7 東風 南風 西風 西風 西風 西風 中ちゃん 中ちゃん | 北風 北風 北風
836,North,56654,43,0.001,-11850,対々和 混一色 三風刻 客風三刻,804,0,0,0,索子9 索子9 西風 西風 西風 | 索子2 索子2 索子2 東風 東風 東風 南風 南風 南風
837,South,14466,56,0.001,-13770,,696,0,0,0,筒子8 索子8 索子9 索子9 東風 南風 西風 | 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
838,East,21294,57,0.001,-20370,,924,0,0,0,東風 東風 北風 白ちゃん | 索子9 索子9 索子9 南風 南風 南風 西風 西風 西風
839,North,18438,56,0.001,-17220,,1218,0,0,0,索子9 東風 東風 南風 南風 南風 西風 | 索子8 索子8 索子8 發ちゃん 發ちゃん 發ちゃん
840,South,13794,57,0.001,-12570,,1224,0,0,0,索子7 東風 東風 西風 | 索子8 索子8 索子8 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
841,North,21426,56,0.001,-20910,,516,0,0,0,索子6 索子7 索子8 索子9 西風 西風 北風 | 東風 東風 東風 南風 南風 南風
842,South,17016,55,0.001,-16380,,636,0,0,0,筒子7 索子9 索子9 索子9 東風 東風 南風 南風 南風 南風 西風 西風 白ちゃん | 
843,East,2808,56,0.001,-1380,,1428,0,0,0,筒子4 筒子6 索子6 索子6 發ちゃん 中ちゃん 中ちゃん | 筒子8 筒子8 筒子8 索子3 索子3 索子3
844,South,16674,56,0.001,-15420,,1254,0,0,0,萬子9 索子6 索子8 東風 西風 西風 北風 | 萬子7 萬子7 萬子7 南風 南風 南風
845,South,7770,56,0.001,-6450,,1320,0,0,0,索子1 東風 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 筒子4 筒子4 筒子4
846,South,12900,56,0.001,-12030,,870,0,0,0,萬子6 萬子8 萬子9 索子3 北風 中ちゃん 中ちゃん | 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
847,North,2880,57,0.001,-1200,,1680,0,0,0,萬子7 筒子1 筒子7 筒子8 | 萬子9 萬子9 萬子9 筒子1 筒子1 筒子1 筒子5 筒子5赤ドラ 筒子5
848,South,17352,57,0.001,-16470,,882,0,0,0,索子9 南風 西風 北風 | 索子8 索子8 索子8 東風 東風 東風 西風 西風 西風
849,East,13854,56,0.001,-13290,,564,0,0,0,索子6 索子7 索子8 索子9 東風 東風 南風 發ちゃん 發ちゃん 中ちゃん | 南風 南風 南風
850,South,13710,56,0.001,-12660,,1050,0,0,0,索子5赤ドラ 索子5 索子8 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9 東風 東風 東風
851,South,20394,56,0.001,-19050,,1344,0,0,0,索子9 東風 東風 東風 南風 南風 北風 北風 白ちゃん 發ちゃん | 索子8 索子8 索子8
852,East,18180,57,0.001,-16650,,1260,0,0,9,西風 西風 西風 白ちゃん | 索子9 索子9 索子9 東風 東風 東風 北風 北風 北風
853,South,17064,56,0.001,-15870,,1194,0,0,0,索子7 索子7 索子8 索子8 東風 南風 北風 北風 北風 中ちゃん | 西風 西風 西風
854,North,17830,56,0.001,-12240,中 対々和,1560,0,0,1,南風 南風 西風 西風 西風 | 萬子8 萬子8 萬子8 索子9 索子9 索子9 中ちゃん 中ちゃん 中ちゃん
855,West,23874,57,0.001,-22050,,1824,0,0,0,索子9 東風 西風 西風 | 筒子4 筒子4 筒子4 東風 東風 東風 南風 南風 南風
856,East,14886,56,0.001,-13650,,1236,0,0,0,筒子2 東風 東風 東風 西風 北風 中ちゃん | 索子7 索子7 索子7 發ちゃん 發ちゃん 發ちゃん
857,West,11172,56,0.001,-9870,,1302,0,0,0,東風 東風 南風 南風 西風 白ちゃん 發ちゃん | 索子8 索子8 索子8 索子9 索子9 索子9
858,North,14286,55,0.001,-13380,,696,0,0,7,索子8 索子8 索子9 索子9 南風 南風 西風 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん | 
859,North,21518,54,0.001,-11310,發 中 対々和 混一色,1698,0,0,17,索子8 索子8 東風 東風 東風 | 索子9 索子9 索子9 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
860,South,15680,50,0.001,-8580,中 赤ドラ1 対々和,1500,0,0,20,南風 南風 西風 西風 西風 | 萬子5 萬子5赤ドラ 萬子5 索子9 索子9 索子9 中ちゃん 中ちゃん 中ちゃん
