Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1097,North,303,110,0.111,1464,,2112,1420,1368,0,萬子1 筒子4 筒子5赤ドラ 索子8 | 萬子1 萬子2 萬子3 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7
1098,East,4987,86,0.111,660,断么九 対々和,1968,648,932,0,萬子6 萬子6 | 筒子4 筒子4 筒子4 筒子7 筒子7 筒子7 索子4 索子4 索子4 索子8 索子8 索子8
1099,East,678,109,0.111,186,,2600,548,808,0,筒子9 | 萬子6 萬子6 萬子6 筒子5赤ドラ 筒子6 筒子7 索子8 索子8 索子8 索子9 索子9 索子9
1100,West,-879,110,0.111,720,,2264,288,372,0,萬子3 筒子6 索子4 東風 | 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6
1101,South,-1934,110,0.110,1836,,2432,240,296,0,萬子1 筒子6 索子6 索子7 | 萬子6 萬子6 萬子6 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7
1102,North,-3367,110,0.110,4008,,1704,784,1204,0,筒子4 筒子6 索子3 索子3 索子3 索子7 索子8 索子8 索子8 東風 | 筒子2 筒子2 筒子2
1103,North,5820,85,0.110,-1902,対々和,1440,972,328,0,萬子1 萬子1 萬子1 筒子5 筒子5 | 筒子4 筒子4 筒子4 筒子7 筒子7 筒子7 索子7 索子7 索子7
1104,North,-564,109,0.110,2370,,3800,696,368,0,索子8 | 筒子5 筒子5 筒子5 筒子8 筒子8 筒子8 索子5 索子5 索子5赤ドラ 索子7 索子7 索子7
1105,North,538,110,0.109,-156,,2624,276,544,0,萬子3 筒子1 筒子4 索子4 | 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子7 萬子8 索子9 索子9 索子9
1106,North,8369,102,0.109,-2172,赤ドラ1 対々和,3448,1216,196,0,萬子1 萬子1 筒子7 筒子7 筒子7 | 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 索子8 索子8 索子8
1107,North,733,110,0.109,-228,,800,1592,1180,0,萬子1 萬子1 筒子4 筒子4 筒子7 筒子7 索子1 索子4 索子7 白ちゃん | 筒子5 筒子5 筒子5
1108,South,2779,110,0.109,-2340,,2760,460,296,0,萬子1 索子7 西風 北風 | 萬子1 萬子1 萬子1 筒子5赤ドラ 筒子6 筒子7 索子7 索子8 索子9
1109,East,689,109,0.109,702,,3592,704,160,0,萬子1 | 筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 索子1 索子1 索子1 索子8 索子8 索子8
1110,West,1422,109,0.108,-318,,1808,1248,1100,0,筒子5 筒子7 筒子7 索子7 索子7 索子9 索子9 | 筒子4 筒子5 筒子6 索子8 索子8 索子8
1111,East,4446,109,0.108,-3642,,1984,892,924,0,萬子1 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5 | 筒子5 筒子6 筒子7 索子7 索子8 索子9
1112,West,779,109,0.108,-42,,1688,592,1496,0,萬子1 索子3 索子7 索子8 索子9 北風 北風 | 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7
1113,North,-3189,110,0.108,3096,,1736,940,356,0,筒子4 筒子6 筒子7 西風 | 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子7 索子1 索子1 索子1
1114,East,-2056,109,0.108,3678,,3864,424,388,0,索子6 | 萬子1 萬子1 萬子1 筒子2 筒子2 筒子2 索子1 索子1 索子2 索子2 索子3 索子3
1115,East,-3272,109,0.107,3594,,1704,1072,544,0,萬子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 索子9 | 萬子4 萬子5赤ドラ 萬子6 筒子3 筒子3 筒子3
1116,West,-913,109,0.107,1194,,2376,824,88,0,萬子1 萬子3 筒子2 筒子2 索子7 索子8 北風 | 筒子5 筒子6 筒子7 索子7 索子8 索子9
1117,East,1320,110,0.107,-1284,,2296,584,244,0,萬子1 筒子6 索子7 西風 | 筒子4 筒子4 筒子4 索子1 索子1 索子1 索子7 索子8 索子9
1118,North,2300,110,0.107,-1692,,1400,1032,1224,0,筒子5 筒子6 筒子6 索子1 索子1 索子7 索子8 索子8 索子9 白ちゃん | 索子7 索子8 索子9
1119,North,2125,109,0.106,-1518,,2256,828,508,0,筒子4 筒子5 筒子5 筒子7 索子7 索子9 西風 | 筒子4 筒子5赤ドラ 筒子6 索子1 索子1 索子1
1120,East,858,109,0.106,-1302,,1088,984,512,0,萬子1 萬子1 筒子5 索子1 索子7 索子8 北風 | 筒子4 筒子4 筒子4 索子8 索子8 索子8
1121,South,-2657,110,0.106,3540,,3104,740,96,0,萬子3 筒子5赤ドラ 索子7 索子7 | 萬子8 萬子8 萬子8 筒子3 筒子4 筒子5 筒子7 筒子7 筒子7
1122,East,-585,109,0.106,2118,,3904,268,400,0,筒子5 | 筒子2 筒子3 筒子4 索子2 索子2 索子2 索子7 索子8 索子9 白ちゃん 白ちゃん 白ちゃん
1123,South,-1230,109,0.106,1314,,1880,576,628,0,萬子1 筒子6 索子1 索子6 索子7 索子7 索子7 | 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4
1124,West,3234,110,0.105,-2112,,2904,776,544,0,筒子1 索子6 索子7 東風 | 萬子1 萬子1 萬子1 筒子2 筒子3 筒子4 索子7 索子7 索子7
1125,North,-2263,110,0.105,2844,,2320,904,456,0,萬子1 筒子4 索子8 北風 | 筒子2 筒子2 筒子2 筒子4 筒子4 筒子4 索子4 索子5 索子6
1126,East,2026,110,0.105,648,,5200,464,48,0,萬子1 萬子1 萬子1 筒子5 | 索子2 索子2 索子2 索子4 索子5赤ドラ 索子6 索子7 索子8 索子9
1127,South,2981,100,0.105,588,対々和,1888,916,320,0,筒子2 筒子2 筒子2 索子8 索子8 | 萬子1 萬子1 萬子1 筒子4 筒子4 筒子4 索子2 索子2 索子2
1128,East,1921,109,0.105,-1302,,2680,508,516,0,西風 | 萬子1 萬子1 萬子1 筒子3 筒子4 筒子5 索子1 索子2 索子3 索子7 索子8 索子9
