Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
525,East,3300,56,0.100,-3300,,0,0,0,0,索子3 索子4 索子7 西風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子5 索子6 索子7
526,West,17790,56,0.100,-17790,,0,0,0,0,萬子1 索子9 東風 西風 西風 發ちゃん 發ちゃん | 萬子1 萬子1 萬子1 中ちゃん 中ちゃん 中ちゃん
527,East,20280,56,0.100,-20280,,0,0,0,0,萬子2 萬子2 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1
528,West,40870,52,0.100,-26940,中 赤ドラ1 五門斉 鏡同和,0,0,0,31,萬子4 萬子5赤ドラ 萬子6 東風 東風 | 筒子1 筒子1 筒子1 索子1 索子1 索子1 中ちゃん 中ちゃん 中ちゃん
529,East,28080,56,0.100,-27990,,0,0,0,3,東風 東風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 萬子9 萬子9 萬子9
530,East,13260,56,0.100,-13260,,0,0,0,0,萬子1 萬子1 索子7 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 西風 西風 西風
531,East,26820,56,0.100,-26820,,0,0,0,0,萬子5 筒子7 索子3 索子9 南風 西風 北風 發ちゃん 發ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
532,East,25140,56,0.100,-25140,,0,0,0,0,萬子1 萬子1 筒子4 西風 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
533,North,13740,57,0.100,-13740,,0,0,0,0,萬子1 萬子1 萬子4 發ちゃん | 索子3 索子3 索子3 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
534,East,20760,57,0.100,-20760,,0,0,0,0,索子9 東風 白ちゃん 發ちゃん | 萬子1 萬子1 萬子1 索子5 索子5赤ドラ 索子5 白ちゃん 白ちゃん 白ちゃん
535,South,21030,56,0.100,-21030,,0,0,0,0,萬子1 南風 西風 北風 發ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9 白ちゃん 白ちゃん 白ちゃん
536,North,21390,56,0.100,-21390,,0,0,0,0,萬子1 萬子1 西風 北風 白ちゃん 白ちゃん 發ちゃん | 索子4 索子4 索子4 南風 南風 南風
537,East,26730,55,0.100,-26730,,0,0,0,0,索子6 東風 南風 南風 西風 西風 北風 北風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
538,North,16770,56,0.100,-16770,,0,0,0,0,萬子1 萬子1 萬子7 北風 白ちゃん 白ちゃん 中ちゃん | 筒子1 筒子1 筒子1 西風 西風 西風
539,North,32940,57,0.100,-32430,,0,0,0,17,發ちゃん | 東風 東風 東風 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
540,North,18720,57,0.100,-18720,,0,0,0,0,西風 北風 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 萬子2 萬子2 萬子2 發ちゃん 發ちゃん 發ちゃん
541,South,1250,50,0.100,3750,五門斉,0,0,0,0,萬子1 萬子2 萬子3 發ちゃん 發ちゃん | 筒子2 筒子3 筒子4 索子8 索子8 索子8 西風 西風 西風
542,West,30270,56,0.100,-30270,,0,0,0,0,北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 南風 南風 南風 北風 北風 北風
543,North,21720,56,0.100,-21720,,0,0,0,0,萬子1 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 南風 南風 南風
544,West,30180,56,0.100,-30180,,0,0,0,0,萬子1 萬子1 萬子4 筒子1 筒子9 南風 西風 西風 北風 北風 | 發ちゃん 發ちゃん 發ちゃん
545,South,16560,55,0.100,-16560,,0,0,0,0,索子5 索子5赤ドラ 索子7 西風 北風 北風 北風 發ちゃん 中ちゃん 中ちゃん | 筒子1 筒子1 筒子1
546,North,31260,57,0.100,-31260,,0,0,0,0,萬子5 萬子9 北風 白ちゃん | 西風 西風 西風 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
547,South,34940,46,0.100,-17910,南 發 混全帯么九 対々和 混一色 混老頭,0,0,0,1,南風 南風 南風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子1 筒子1 筒子1 北風 北風 北風
548,East,23550,56,0.100,-23550,,0,0,0,0,南風 西風 北風 北風 北風 北風 白ちゃん | 萬子1 萬子1 萬子1 發ちゃん 發ちゃん 發ちゃん
549,North,31680,56,0.100,-31680,,0,0,0,0,萬子1 南風 南風 南風 西風 西風 西風 白ちゃん 發ちゃん 中ちゃん | 北風 北風 北風
550,East,25110,56,0.100,-25110,,0,0,0,0,南風 西風 西風 西風 北風 北風 中ちゃん | 萬子9 萬子9 萬子9 索子9 索子9 索子9
551,South,1920,57,0.100,-1770,,0,0,0,5,筒子7 | 萬子1 萬子1 萬子1 索子7 索子7 索子7 索子8 索子8 索子8 南風 南風 南風
552,South,16560,56,0.100,-16560,,0,0,0,0,筒子1 筒子7 索子3 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子3 索子3 索子3
553,East,34120,42,0.100,-20640,七対子 發 混一色 小三元,0,0,0,16,筒子7 筒子7 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
554,North,6330,56,0.100,-6330,,0,0,0,0,萬子2 萬子2 筒子7 南風 北風 北風 白ちゃん | 萬子9 萬子9 萬子9 索子5赤ドラ 索子5 索子5
555,South,13530,55,0.100,-13530,,0,0,0,0,萬子1 萬子1 萬子9 萬子9 萬子9 筒子1 筒子1 筒子5 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 
556,South,5070,43,0.100,-2070,七対子,0,0,0,0,萬子1 萬子1 萬子4 萬子4 索子9 索子9 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
557,West,23370,56,0.100,-23370,,0,0,0,0,萬子1 萬子1 筒子9 索子2 北風 發ちゃん 中ちゃん | 南風 南風 南風 西風 西風 西風
558,South,23550,56,0.100,-23550,,0,0,0,0,西風 西風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 東風 東風 東風 南風 南風 南風
559,West,26940,57,0.100,-26940,,0,0,0,0,萬子1 萬子6 白ちゃん 發ちゃん | 索子1 索子1 索子1 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
560,South,22800,55,0.100,-22800,,0,0,0,0,萬子1 萬子1 萬子8 筒子1 索子9 南風 北風 白ちゃん 中ちゃん 中ちゃん | 索子1 索子1 索子1
561,South,30810,55,0.100,-30810,,0,0,0,0,萬子1 萬子1 索子3 東風 南風 北風 北風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
562,West,20940,53,0.100,-17730,対々和,0,0,0,7,索子2 索子2 | 萬子1 萬子1 萬子1 筒子4 筒子4 筒子4 索子9 索子9 索子9 南風 南風 南風
563,South,14640,56,0.100,-14640,,0,0,0,0,萬子1 索子2 索子7 索子9 東風 西風 西風 北風 白ちゃん 白ちゃん | 筒子1 筒子1 筒子1
564,North,46240,49,0.100,-29850,北 混全帯么九 対々和 混一色 混老頭,0,0,0,13,萬子1 萬子1 萬子1 北風 北風 北風 發ちゃん 發ちゃん | 萬子9 萬子9 萬子9 東風 東風 東風
565,North,29670,56,0.100,-29670,,0,0,0,0,南風 西風 西風 西風 西風 北風 發ちゃん | 萬子9 萬子9 萬子9 白ちゃん 白ちゃん 白ちゃん
566,West,31980,39,0.100,-16380,七対子 混老頭 小三風,0,0,0,20,萬子1 萬子1 萬子9 萬子9 筒子1 筒子1 東風 東風 南風 南風 北風 北風 發ちゃん 發ちゃん | 
