Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
713,North,23250,56,0.001,-23160,,0,0,0,3,索子4 索子5赤ドラ 索子7 索子7 | 索子2 索子3 索子3 索子4 索子4 索子4 索子5 索子5 索子6
714,South,29730,56,0.001,-29280,,0,0,0,15,索子3 索子4 索子7 索子7 | 索子1 索子2 索子3 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6
715,West,1820,56,0.001,-1820,,0,0,0,0,萬子8 索子1 索子2 索子2 索子3 索子4 索子4 索子5 索子5 白ちゃん | 索子6 索子7 索子8
716,West,13700,49,0.001,-9160,平和 混一色,0,0,0,18,索子7 索子7 索子8 索子8 索子9 索子9 東風 東風 | 索子2 索子3 索子3 索子4 索子4 索子5
717,North,4480,55,0.001,-4270,,0,0,0,7,索子8 索子8 索子8 索子9 索子9 索子9 南風 | 索子3 索子4 索子4 索子5赤ドラ 索子5 索子6
718,South,15250,25,0.001,-10890,赤ドラ1 混一色,0,0,0,12,索子9 索子9 索子9 東風 東風 | 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7 索子8 索子9
719,West,17330,54,0.001,-16820,,0,0,0,17,索子4 索子4 索子4 索子5 索子5 索子9 索子9 索子9 南風 南風 | 索子3 索子4 索子5赤ドラ
720,South,31580,41,0.001,-23920,赤ドラ1 清一色,0,0,0,22,索子4 索子4 索子4 索子5 索子5赤ドラ 索子7 索子8 索子9 | 索子1 索子2 索子3 索子7 索子8 索子9
721,East,26740,50,0.001,-16650,平和 清一色 一盃口,0,0,0,3,索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子7 索子7 索子8 索子8 索子9 索子9 索子9 | 
722,West,32050,55,0.001,-24570,赤ドラ1 清一色,0,0,0,16,索子7 索子7 索子7 索子9 索子9 | 索子3 索子3 索子4 索子4 索子4 索子5 索子5赤ドラ 索子5 索子6
723,East,13350,56,0.001,-13020,,0,0,0,11,索子1 索子2 索子3 白ちゃん | 索子4 索子5 索子5 索子6 索子6 索子6 索子7 索子7 索子8
724,South,8250,19,0.001,-3250,赤ドラ1 平和 混一色,0,0,0,0,索子4 索子5赤ドラ 索子5 索子6 索子6 索子7 東風 東風 | 索子3 索子4 索子5 索子6 索子7 索子8
725,South,28280,54,0.001,-28280,,0,0,0,0,萬子2 索子4 索子8 索子8 索子8 索子9 索子9 索子9 東風 西風 | 索子5 索子6 索子7
726,South,14480,57,0.001,-14480,,0,0,0,0,筒子9 索子2 索子7 索子8 | 筒子7 筒子8 筒子9 索子5 索子6 索子6 索子7 索子7 索子8
727,West,26190,47,0.001,-18320,平和 清一色,0,0,0,29,索子2 索子2 索子3 索子3 索子4 索子4 索子6 索子7 索子8 索子9 索子9 | 索子6 索子7 索子8
728,South,28630,54,0.001,-28630,,0,0,0,0,索子4 索子4 索子7 索子7 索子8 東風 中ちゃん | 索子3 索子4 索子5 索子5 索子6 索子7
729,East,22720,54,0.001,-22270,,0,0,0,15,索子4 索子6 索子6 索子6 索子7 索子8 索子9 | 索子3 索子4 索子5赤ドラ 索子7 索子8 索子9
730,East,7460,56,0.001,-7460,,0,0,0,0,筒子6 索子7 南風 西風 | 筒子4 筒子5 筒子6 索子6 索子7 索子7 索子8 索子8 索子9
731,East,25320,56,0.001,-25320,,0,0,0,0,索子4 索子7 索子8 索子8 | 索子4 索子5 索子5 索子6 索子6 索子7 索子7 索子8 索子9
732,North,21590,55,0.001,-19880,,0,0,0,57,索子1 索子2 索子2 索子3 索子3 索子4 索子5 索子5 中ちゃん 中ちゃん | 索子5 索子6 索子7
733,East,22100,31,0.001,-14650,平和 清一色,0,0,0,15,索子3 索子4 索子5 索子7 索子7 索子7 索子8 索子9 | 索子1 索子2 索子3 索子6 索子7 索子8
734,West,12660,56,0.001,-12660,,0,0,0,0,索子7 索子7 索子8 白ちゃん | 索子2 索子3 索子3 索子4 索子4 索子4 索子5 索子5 索子6
735,South,14960,25,0.001,-5960,赤ドラ1 断么九 平和 清一色,0,0,0,0,索子2 索子2 索子2 索子3 索子4 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 | 索子5 索子6 索子7
736,South,17500,44,0.001,-7990,赤ドラ1 断么九 平和 清一色,0,0,0,17,索子2 索子3 索子4 索子5 索子5 索子6 索子7 索子8 | 索子3 索子4 索子5赤ドラ 索子6 索子7 索子8
737,West,1230,54,0.001,-1230,,0,0,0,0,索子3 索子8 索子8 索子9 索子9 東風 東風 | 筒子7 筒子8 筒子9 索子7 索子8 索子9
738,West,21420,47,0.001,-16360,赤ドラ1 平和 混一色,0,0,0,2,索子1 索子2 索子3 索子4 索子5赤ドラ 索子6 東風 東風 | 索子3 索子4 索子5 索子5 索子6 索子7
739,East,5250,26,0.001,-1220,赤ドラ1 混一色,0,0,0,1,索子3 索子3 索子3 索子4 索子5赤ドラ 索子6 索子8 索子8 索子8 東風 東風 | 索子4 索子5 索子6
740,North,2780,57,0.001,-2780,,0,0,0,0,筒子8 筒子9 索子2 索子2 | 筒子7 筒子8 筒子9 索子1 索子2 索子3 索子3 索子4 索子5
741,South,7400,54,0.001,-7400,,0,0,0,0,索子5 索子6 索子6 索子7 索子7 索子7 索子8 索子8 索子9 西風 | 索子2 索子3 索子4
742,North,9140,57,0.001,-9140,,0,0,0,0,索子6 索子6 索子7 索子7 | 筒子6 筒子7 筒子8 索子4 索子4 索子5 索子5 索子6 索子6
743,East,23960,41,0.001,-16690,赤ドラ1 清一色,0,0,0,9,索子1 索子2 索子3 索子5 索子5赤ドラ 索子8 索子8 索子8 | 索子2 索子3 索子4 索子5 索子6 索子7
744,West,14170,29,0.001,-8170,清一色,0,0,0,0,索子3 索子3 索子4 索子4 索子4 索子5 索子6 索子7 | 索子1 索子2 索子3 索子7 索子8 索子9
745,West,28180,46,0.001,-16150,対々和 清一色 三連刻,0,0,0,1,索子5 索子6 索子7 索子8 索子8 索子9 索子9 索子9 | 索子5 索子5 索子6 索子6 索子7 索子7
746,East,19570,47,0.001,-11270,赤ドラ1 断么九 清一色,0,0,0,10,索子2 索子2 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 索子7 | 索子3 索子4 索子5
747,North,41070,52,0.001,-32780,平和 清一色,0,0,0,43,索子1 索子1 索子2 索子2 索子3 索子3 索子6 索子6 索子6 索子7 索子8 | 索子3 索子4 索子5
748,South,26800,55,0.001,-26410,,0,0,0,13,索子6 索子7 索子8 索子9 索子9 索子9 索子9 | 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6
749,South,22480,47,0.001,-16480,清一色,0,0,0,0,索子3 索子3 索子3 索子4 索子4 索子7 索子7 索子7 | 索子1 索子2 索子3 索子4 索子5 索子6
750,West,31270,50,0.001,-23430,平和 混一色 一気通貫,0,0,0,28,索子4 索子5 索子6 發ちゃん 發ちゃん | 索子1 索子2 索子3 索子4 索子5 索子6 索子7 索子8 索子9
751,East,13750,54,0.001,-13750,,0,0,0,0,索子4 索子6 索子6 索子6 索子7 索子8 索子8 | 索子3 索子3 索子4 索子4 索子5赤ドラ 索子5
752,West,12150,36,0.001,-4820,平和 清一色,0,0,0,11,索子3 索子3 索子3 索子4 索子5 索子6 索子7 索子7 索子8 索子8 索子9 | 索子6 索子7 索子8
753,South,21210,55,0.001,-21060,,0,0,0,5,索子5赤ドラ 索子6 索子7 索子9 | 索子2 索子3 索子3 索子4 索子4 索子5 索子6 索子7 索子8
754,East,18590,54,0.001,-18020,,0,0,0,19,索子1 索子1 索子2 索子2 索子3 索子3 索子4 索子4 索子9 索子9 | 索子7 索子8 索子9
755,West,19480,55,0.001,-18370,,0,0,0,37,索子4 索子4 索子4 索子7 索子9 南風 南風 | 索子1 索子2 索子3 索子3 索子4 索子5
756,South,23980,28,0.001,-13560,七対子 赤ドラ1 清一色,0,0,0,14,索子1 索子1 索子2 索子2 索子4 索子4 索子5 索子5 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 | 
757,East,20430,56,0.001,-20040,,0,0,0,13,索子3 索子3 索子4 索子6 | 索子1 索子2 索子2 索子3 索子3 索子4 索子5 索子6 索子7
758,East,11580,26,0.001,-6460,赤ドラ1 平和 混一色,0,0,0,4,索子3 索子4 索子5赤ドラ 索子7 索子8 索子9 中ちゃん 中ちゃん | 索子1 索子2 索子3 索子6 索子7 索子8
759,North,16480,55,0.001,-16450,,0,0,0,1,索子2 索子3 索子4 索子5 索子6 索子6 索子7 | 索子1 索子2 索子3 索子3 索子4 索子5
760,South,23140,55,0.001,-22690,,0,0,0,15,索子4 索子5 索子5赤ドラ 索子6 索子7 索子9 索子9 | 索子5 索子6 索子6 索子7 索子7 索子8
761,North,23840,54,0.001,-23840,,0,0,0,0,萬子4 索子3 索子4 索子7 索子7 索子7 索子8 索子8 索子9 索子9 | 索子5 索子6 索子7
762,West,16750,54,0.001,-16750,,0,0,0,0,索子5 索子6 索子8 索子9 索子9 白ちゃん 中ちゃん | 索子5 索子6 索子6 索子7 索子7 索子8
763,North,18420,43,0.001,-12910,赤ドラ1 平和 混一色,0,0,0,17,索子1 索子2 索子3 索子4 索子5 索子6 東風 東風 | 索子3 索子4 索子5赤ドラ 索子5 索子6 索子7
764,East,16160,53,0.001,-16160,,0,0,0,0,索子5 索子5 索子5 索子6 索子8 索子8 索子9 索子9 東風 中ちゃん | 索子5赤ドラ 索子6 索子7
765,West,24320,44,0.001,-17140,赤ドラ1 清一色,0,0,0,6,索子5赤ドラ 索子6 索子6 索子6 索子6 索子7 索子8 索子8 | 索子3 索子4 索子5 索子7 索子8 索子9
766,West,20160,26,0.001,-11980,赤ドラ1 平和 清一色,0,0,0,6,索子3 索子3 索子4 索子5 索子6 索子6 索子7 索子8 | 索子4 索子5赤ドラ 索子6 索子7 索子8 索子9
767,North,21940,55,0.001,-20530,,0,0,0,47,索子2 索子4 索子5 索子6 索子6 索子7 索子8 | 索子1 索子2 索子2 索子3 索子3 索子4
768,South,2260,55,0.001,-2260,,0,0,0,0,索子1 索子5赤ドラ 索子7 索子7 索子7 索子7 索子8 索子8 索子8 東風 | 筒子4 筒子5 筒子6
769,South,-7950,54,0.001,7950,,0,0,0,0,索子1 索子1 索子1 索子5 索子5 索子5 索子6 索子6 索子7 索子9 索子9 南風 中ちゃん | 
770,North,19230,38,0.001,-10110,赤ドラ1 断么九 平和 清一色,0,0,0,4,索子2 索子2 索子3 索子4 索子5赤ドラ | 索子3 索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子8
771,West,17480,32,0.001,-10420,赤ドラ1 清一色,0,0,0,2,索子1 索子1 索子1 索子2 索子2 索子3 索子4 索子5 | 索子3 索子4 索子4 索子5赤ドラ 索子5 索子6
