Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
899,West,4621,109,0.500,-5514,,0,592,0,0,萬子3 萬子7 筒子2 索子2 索子6 北風 發ちゃん | 萬子1 萬子1 萬子1 筒子8 筒子8 筒子8
900,South,15174,109,0.500,-15768,,0,896,0,0,萬子2 萬子2 萬子8 萬子8 南風 發ちゃん 發ちゃん | 萬子7 萬子7 萬子7 索子1 索子1 索子1
901,East,-9880,110,0.500,8350,,0,0,0,0,萬子2 萬子2 萬子4 萬子6 萬子7 索子8 索子9 東風 南風 南風 | 萬子5 萬子6 萬子7
902,North,-37838,109,0.500,36440,,0,88,0,0,萬子2 筒子9 索子9 東風 北風 白ちゃん 發ちゃん | 萬子1 萬子2 萬子3 索子4 索子5 索子6
903,East,-20147,110,0.500,19030,,0,412,0,0,筒子5 南風 西風 中ちゃん | 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子8 筒子8 筒子8
904,East,5222,26,0.500,700,七対子 混一色,0,0,0,0,索子2 索子2 東風 東風 南風 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
905,West,-6727,109,0.500,5636,,0,400,0,0,萬子3 萬子7 萬子8 萬子9 索子6 北風 發ちゃん | 索子1 索子2 索子3 中ちゃん 中ちゃん 中ちゃん
906,North,2363,109,0.500,-3590,,0,304,0,0,萬子1 萬子3 萬子7 萬子8 筒子1 索子4 西風 | 索子9 索子9 索子9 發ちゃん 發ちゃん 發ちゃん
907,East,4648,110,0.500,-5694,,0,440,0,0,萬子1 萬子1 萬子6 索子3 索子4 索子6 索子8 南風 南風 北風 | 索子5 索子5 索子5赤ドラ
908,East,-18535,109,0.500,17316,,0,272,0,0,萬子9 筒子8 索子6 索子9 南風 北風 北風 | 萬子1 萬子1 萬子1 筒子7 筒子8 筒子9
909,West,-10235,109,0.500,9172,,0,424,0,0,萬子1 萬子4 索子3 索子6 索子8 索子9 索子9 | 萬子3 萬子4 萬子5 索子7 索子7 索子7
910,West,3744,110,0.500,-4874,,0,376,0,0,萬子3 萬子3 萬子8 筒子9 筒子9 索子4 南風 西風 白ちゃん 中ちゃん | 索子5赤ドラ 索子5 索子5
911,East,-35019,109,0.500,33530,,0,16,0,0,萬子3 萬子4 索子3 索子6 索子9 西風 白ちゃん | 萬子5赤ドラ 萬子6 萬子7 索子1 索子2 索子3
912,South,5078,110,0.500,-6102,,0,484,0,0,萬子5 萬子6 筒子4 筒子9 索子2 索子6 東風 東風 東風 白ちゃん | 萬子1 萬子1 萬子1
913,West,-1649,110,0.500,372,,0,240,0,0,萬子7 筒子1 筒子2 筒子3 索子3 索子9 南風 北風 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1
914,East,-35474,109,0.500,34050,,0,72,0,0,萬子2 萬子6 筒子7 索子3 索子6 索子6 北風 | 萬子2 萬子3 萬子4 萬子4 萬子5 萬子6
915,West,-25427,110,0.500,23930,,0,0,0,0,萬子1 索子4 索子4 索子5 東風 東風 南風 發ちゃん 中ちゃん 中ちゃん | 筒子1 筒子2 筒子3
916,South,-21718,110,0.500,20220,,0,0,0,0,萬子3 萬子5 萬子7 筒子1 筒子1 筒子3 筒子4 索子6 東風 北風 | 萬子7 萬子8 萬子9
917,West,-46241,110,0.500,44720,,0,8,0,0,萬子1 索子7 索子8 西風 | 萬子2 萬子3 萬子4 筒子7 筒子8 筒子9 索子1 索子2 索子3
