Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1417,East,990,56,0.001,0,,990,0,0,0,萬子7 筒子5 筒子9 索子7 索子8 南風 白ちゃん | 索子1 索子2 索子3 索子7 索子7 索子7
1418,West,1074,56,0.001,0,,1074,0,0,0,索子1 索子1 索子5赤ドラ 西風 北風 白ちゃん 發ちゃん | 筒子9 筒子9 筒子9 索子8 索子8 索子8
1419,West,2208,57,0.001,0,,2208,0,0,0,筒子8 東風 東風 白ちゃん | 萬子5 萬子5赤ドラ 萬子5 索子6 索子7 索子8 索子9 索子9 索子9
1420,South,3048,57,0.001,0,,3048,0,0,0,筒子5赤ドラ 筒子7 索子1 索子3 | 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子6 萬子6 筒子6 筒子7 筒子8
1421,West,1944,56,0.001,0,,1944,0,0,0,萬子7 索子2 索子8 索子8 東風 東風 東風 | 萬子2 萬子2 萬子2 索子1 索子2 索子3
1422,South,4734,57,0.001,0,,3144,0,0,53,筒子6 筒子6 筒子6 索子6 | 萬子9 萬子9 萬子9 筒子7 筒子7 筒子7 筒子9 筒子9 筒子9
1423,South,2724,57,0.001,0,,2724,0,0,0,筒子1 | 萬子9 萬子9 萬子9 索子3 索子4 索子5 索子7 索子8 索子9 南風 南風 南風
1424,South,3930,57,0.001,0,,3930,0,0,0,索子7 | 筒子7 筒子8 筒子9 索子3 索子4 索子5 索子5 索子6 索子6 索子7 索子7 索子8
1425,West,3348,57,0.001,0,,3348,0,0,0,北風 | 萬子6 萬子7 萬子8 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 索子1 索子2 索子3
1426,West,4770,49,0.001,0,混一色,1710,0,0,2,索子9 索子9 索子9 北風 北風 | 索子6 索子7 索子7 索子8 索子8 索子9 東風 東風 東風
1427,North,2088,56,0.001,0,,2088,0,0,0,索子4 索子5 索子7 索子8 索子8 西風 北風 | 萬子5 萬子6 萬子7 索子2 索子2 索子2
1428,North,2370,57,0.001,0,,2370,0,0,0,筒子4 筒子6 索子3 白ちゃん | 萬子6 萬子7 萬子8 索子1 索子1 索子1 索子4 索子4 索子4
1429,West,2436,57,0.001,0,,2436,0,0,0,萬子4 萬子4 筒子7 索子9 | 索子6 索子6 索子6 索子7 索子8 索子9 南風 南風 南風
1430,West,1452,56,0.001,0,,1452,0,0,0,萬子4 萬子5赤ドラ 筒子5赤ドラ 索子1 索子9 東風 南風 | 索子4 索子4 索子4 索子6 索子7 索子8
1431,West,2100,57,0.001,0,,2010,0,0,3,萬子5 萬子5 萬子5 發ちゃん | 筒子4 筒子5赤ドラ 筒子6 索子5 索子6 索子7 南風 南風 南風
1432,North,1020,56,0.001,0,,1020,0,0,0,萬子7 萬子8 筒子6 索子2 索子4 中ちゃん 中ちゃん | 萬子5赤ドラ 萬子6 萬子7 筒子3 筒子4 筒子5
1433,East,1740,57,0.001,0,,1740,0,0,0,索子8 西風 北風 北風 | 筒子3 筒子4 筒子5 索子3 索子3 索子3 索子4 索子5 索子6
1434,South,2322,57,0.001,0,,2322,0,0,0,中ちゃん | 萬子3 萬子4 萬子5赤ドラ 索子4 索子5赤ドラ 索子5 索子6 索子6 索子7 發ちゃん 發ちゃん 發ちゃん
1435,North,1248,56,0.001,0,,1248,0,0,0,萬子8 萬子8 筒子1 筒子3 筒子3 索子7 西風 | 筒子7 筒子7 筒子7 北風 北風 北風
1436,South,1584,57,0.001,0,,1584,0,0,0,索子7 索子9 東風 西風 | 萬子5 萬子6 萬子7 索子5 索子5 索子5 索子8 索子8 索子8
1437,North,2262,57,0.001,0,,2262,0,0,0,筒子3 筒子3 筒子3 西風 | 萬子6 萬子6 萬子6 萬子7 萬子8 萬子9 筒子1 筒子2 筒子3
1438,North,2436,57,0.001,0,,2436,0,0,0,索子8 南風 南風 西風 | 萬子4 萬子4 萬子4 索子3 索子4 索子5 索子9 索子9 索子9
1439,East,2058,57,0.001,0,,2058,0,0,0,筒子9 南風 南風 南風 | 索子2 索子3 索子4 索子6 索子7 索子8 索子9 索子9 索子9
1440,East,1488,57,0.001,0,,1488,0,0,0,筒子6 索子5 東風 東風 | 萬子2 萬子3 萬子4 索子6 索子6 索子6 索子7 索子8 索子9
1441,East,1326,57,0.001,0,,1326,0,0,0,索子8 東風 南風 西風 | 索子4 索子4 索子4 索子5赤ドラ 索子6 索子7 索子7 索子8 索子9
1442,North,1272,56,0.001,0,,1272,0,0,0,筒子3 索子2 索子6 索子8 索子9 東風 南風 | 萬子2 萬子2 萬子2 索子3 索子4 索子5
1443,East,1704,57,0.001,0,,1704,0,0,0,索子7 | 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 索子2 索子3 索子4 北風 北風 北風
1444,East,2886,57,0.001,0,,2886,0,0,0,索子8 | 筒子4 筒子5 筒子6 索子1 索子2 索子3 索子3 索子4 索子5 索子6 索子7 索子8
1445,West,1578,56,0.001,0,,1578,0,0,0,索子1 索子9 索子9 索子9 南風 西風 西風 | 索子2 索子3 索子4 索子8 索子8 索子8
1446,West,2310,57,0.001,0,,2310,0,0,0,索子5 索子5赤ドラ 索子7 南風 | 萬子4 萬子5赤ドラ 萬子6 筒子6 筒子6 筒子6 索子1 索子2 索子3
1447,North,1536,56,0.001,0,,1536,0,0,0,萬子9 筒子1 索子5 索子7 索子7 索子8 索子8 | 萬子7 萬子8 萬子9 索子2 索子3 索子4
1448,West,1086,56,0.001,0,,1086,0,0,0,筒子1 筒子1 筒子8 索子4 索子5 索子6 索子9 | 萬子7 萬子8 萬子9 筒子6 筒子7 筒子8
