Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
621,East,-8879,109,0.100,9350,,1332,357,291,0,筒子4 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子1 索子2 索子3 索子7 索子8 索子9
622,West,-5167,109,0.100,5750,,1458,357,264,0,東風 南風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子6 索子7 索子8 西風 西風 西風
623,North,-5353,109,0.100,4350,,348,174,0,0,萬子2 東風 南風 南風 西風 北風 發ちゃん | 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
624,East,-2782,109,0.100,2700,,966,120,348,0,筒子6 南風 南風 西風 西風 發ちゃん 中ちゃん | 索子3 索子4 索子4 索子5 索子5赤ドラ 索子6
625,South,-12209,109,0.100,11300,,384,90,102,0,筒子5 筒子8 東風 南風 西風 西風 西風 北風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 
626,South,3008,97,0.100,6350,混一色 三風刻,864,231,162,1,南風 南風 南風 西風 西風 西風 發ちゃん 發ちゃん | 索子6 索子7 索子8 東風 東風 東風
627,North,630,109,0.100,1380,,1830,399,366,3,北風 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 萬子2 萬子3 萬子4 南風 南風 南風
628,South,-7544,109,0.100,6860,,534,231,36,0,索子3 索子9 東風 東風 西風 西風 西風 西風 北風 北風 白ちゃん 中ちゃん 中ちゃん | 
629,South,-4094,109,0.100,3970,,936,165,270,0,筒子4 筒子5赤ドラ 索子5 北風 白ちゃん 白ちゃん 白ちゃん | 索子2 索子3 索子4 中ちゃん 中ちゃん 中ちゃん
630,East,-6612,81,0.100,10240,五門斉,1014,198,246,0,北風 北風 北風 中ちゃん 中ちゃん | 萬子1 萬子2 萬子3 筒子6 筒子7 筒子8 索子4 索子5 索子6
631,South,-98,109,0.100,1610,,1026,513,6,5,南風 南風 南風 西風 西風 西風 發ちゃん | 索子9 索子9 索子9 東風 東風 東風
632,North,-4299,110,0.100,4280,,996,420,102,0,萬子8 筒子1 發ちゃん 中ちゃん | 筒子3 筒子4 筒子5赤ドラ 索子3 索子3 索子3 北風 北風 北風
633,East,119,109,0.100,-110,,996,450,48,0,萬子1 東風 南風 南風 南風 西風 西風 西風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 
634,North,-13678,110,0.100,13330,,768,294,96,0,萬子3 萬子9 筒子9 筒子9 索子7 索子9 北風 白ちゃん 白ちゃん 發ちゃん | 索子2 索子2 索子2
635,East,-10831,109,0.100,11300,,1314,48,609,0,東風 北風 北風 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子1 萬子2 萬子3 索子3 索子4 索子5
636,East,-3382,110,0.100,2380,,348,96,78,0,萬子1 筒子8 東風 東風 南風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
637,North,11216,109,0.100,-880,,1692,816,30,31,索子5 索子7 南風 南風 發ちゃん 發ちゃん 發ちゃん | 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん
638,East,3392,109,0.100,-3070,,1230,507,102,0,索子1 東風 南風 北風 北風 白ちゃん 發ちゃん | 索子3 索子3 索子3 東風 東風 東風
639,West,8883,110,0.100,-6300,,1344,672,0,7,南風 南風 南風 西風 西風 西風 北風 北風 北風 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
640,West,-4476,109,0.100,4490,,1020,444,66,0,北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
641,East,-4704,109,0.100,5010,,1206,525,78,0,萬子9 南風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 索子6 索子6 索子6 西風 西風 西風
642,East,-2657,109,0.100,2360,,810,201,204,0,索子7 索子8 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子5 索子6 索子7 西風 西風 西風
643,West,-7907,109,0.100,7890,,1020,252,216,0,萬子1 筒子2 筒子5 索子9 東風 西風 西風 | 索子3 索子3 索子3 索子4 索子5赤ドラ 索子6
644,North,-11554,110,0.100,10380,,240,36,84,0,萬子2 東風 東風 南風 南風 西風 北風 白ちゃん 發ちゃん 中ちゃん | 索子7 索子7 索子7
645,West,2119,109,0.100,-1670,,1302,639,12,0,西風 西風 北風 北風 北風 白ちゃん 發ちゃん | 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
646,North,-8994,109,0.100,8330,,558,234,57,0,萬子3 索子2 北風 北風 白ちゃん 中ちゃん 中ちゃん | 索子1 索子2 索子3 索子4 索子4 索子4
647,North,-15307,110,0.100,15210,,918,171,306,0,萬子3 萬子4 萬子6 萬子9 索子6 西風 西風 西風 北風 北風 | 筒子1 筒子2 筒子3
648,North,4932,109,0.100,-4020,,1620,786,24,0,筒子6 索子4 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 西風 西風 西風 北風 北風 北風
649,North,-7118,110,0.100,6820,,798,99,300,0,索子9 東風 東風 南風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん | 筒子3 筒子4 筒子5赤ドラ
650,West,-3199,110,0.100,3280,,1044,492,36,0,筒子2 索子7 索子9 東風 南風 西風 北風 北風 白ちゃん 發ちゃん | 南風 南風 南風
651,North,35573,75,0.100,3050,七対子 二槓子 大七星,684,276,66,1,南風 南風 西風 西風 西風 西風 北風 北風 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
652,South,-7247,109,0.100,6890,,756,222,150,0,索子8 索子9 東風 南風 南風 南風 南風 北風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 
653,West,6685,109,0.100,-6650,,834,417,0,1,西風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
654,South,-8463,109,0.100,8180,,816,192,216,0,南風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 萬子4 萬子4 萬子4 索子1 索子2 索子3
655,South,4202,109,0.100,-3930,,1194,573,24,0,索子7 索子8 南風 南風 北風 白ちゃん 白ちゃん | 西風 西風 西風 北風 北風 北風
656,North,-21643,110,0.100,22500,,1632,60,696,0,萬子6 西風 北風 發ちゃん | 筒子5 筒子6 筒子7 索子2 索子3 索子4 北風 北風 北風
657,South,47564,79,0.100,-2910,七対子 二槓子 大七星,756,306,72,21,南風 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
658,West,-2602,110,0.100,2700,,1068,486,48,0,筒子9 東風 東風 南風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん | 發ちゃん 發ちゃん 發ちゃん
659,North,-8726,109,0.100,8060,,546,171,102,0,萬子2 萬子5 萬子5 萬子7 索子4 東風 南風 西風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 
660,West,-11860,109,0.100,10980,,420,162,66,0,筒子3 索子7 南風 南風 北風 中ちゃん 中ちゃん | 東風 東風 東風 西風 西風 西風
661,South,-5777,109,0.100,5090,,552,114,162,0,筒子4 南風 西風 北風 白ちゃん 發ちゃん 發ちゃん | 筒子2 筒子3 筒子4 中ちゃん 中ちゃん 中ちゃん
662,West,1512,109,0.100,-2070,,618,303,6,0,萬子9 索子8 索子8 東風 南風 南風 西風 西風 北風 北風 北風 發ちゃん 中ちゃん | 
663,South,-13035,110,0.100,13050,,1008,15,495,0,南風 西風 西風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子2 筒子3 筒子4
664,South,-14100,109,0.100,14400,,1248,87,450,0,南風 南風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 筒子6 筒子7 筒子8 索子5 索子6 索子7
