Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
12701,North,-1549,110,0.001,0,,0,0,0,0,索子7 索子8 索子8 索子9 | 萬子2 萬子3 萬子4 索子4 索子5 索子6 中ちゃん 中ちゃん 中ちゃん
12702,South,-1491,109,0.001,0,,0,0,0,0,萬子1 筒子6 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子2 索子3 索子3 索子4 索子4 索子5
12703,East,-1501,109,0.001,0,,0,0,0,0,萬子1 索子6 索子7 索子8 索子8 白ちゃん 發ちゃん | 筒子7 筒子8 筒子9 索子7 索子8 索子9
12704,South,-1507,109,0.001,0,,0,0,0,0,萬子3 筒子1 筒子1 筒子3 索子3 白ちゃん 發ちゃん | 萬子7 萬子8 萬子9 筒子2 筒子3 筒子4
12705,East,-1552,110,0.001,0,,0,0,0,0,萬子8 萬子8 筒子8 筒子9 | 萬子4 萬子5赤ドラ 萬子6 萬子6 萬子7 萬子8 筒子3 筒子4 筒子5赤ドラ
12706,East,-1485,109,0.001,0,,0,0,0,0,筒子4 筒子7 筒子8 索子3 索子8 索子9 索子9 南風 南風 西風 西風 白ちゃん 發ちゃん | 
12707,South,-1526,110,0.001,0,,0,0,0,0,筒子4 筒子8 索子1 索子2 | 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子7 萬子8 索子1 索子2 索子3
12708,South,-1517,110,0.001,0,,0,0,0,0,萬子3 萬子6 筒子4 筒子4 筒子6 筒子7 筒子9 筒子9 發ちゃん 中ちゃん | 筒子2 筒子3 筒子4
12709,East,-1545,110,0.001,0,,0,0,0,0,萬子9 索子1 索子4 索子5 | 筒子3 筒子4 筒子5 筒子7 筒子8 筒子9 索子4 索子5 索子6
12710,East,-1485,110,0.001,0,,0,0,0,0,萬子6 萬子9 索子5 東風 南風 南風 西風 西風 發ちゃん 中ちゃん | 索子7 索子8 索子9
12711,East,-1521,110,0.001,0,,0,0,0,0,萬子4 萬子9 索子2 索子3 索子3 索子4 索子4 發ちゃん 中ちゃん 中ちゃん | 筒子6 筒子7 筒子8
12712,North,-1501,109,0.001,0,,0,0,0,0,萬子7 萬子9 萬子9 筒子1 索子3 南風 西風 | 筒子9 筒子9 筒子9 索子2 索子2 索子2
12713,East,-1493,109,0.001,0,,0,0,0,0,筒子8 索子2 索子8 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子5 筒子6 筒子7 索子7 索子8 索子9
12714,East,-1499,109,0.001,0,,0,0,0,0,南風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子4 索子5 索子5 索子6 索子6 索子7
