Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
455,West,-68,96,0.020,0,,0,0,0,筒子2 筒子3 筒子4 筒子7 | 萬子9 萬子9 萬子9 索子5赤ドラ 索子5 索子5 發ちゃん 發ちゃん 發ちゃん
456,North,-68,97,0.020,0,,0,0,0,萬子4 萬子5 筒子2 筒子3 筒子3 筒子7 索子6 | 萬子9 萬子9 萬子9 筒子5 筒子5 筒子5
457,South,-66,96,0.020,0,,0,0,0,萬子5 萬子9 筒子2 筒子2 筒子2 筒子3 筒子4 筒子9 中ちゃん 發ちゃん | 萬子5 萬子5赤ドラ 萬子5
458,East,4952,68,0.020,0,断么九 対々和,0,0,2,萬子4 萬子4 筒子2 筒子2 筒子2 筒子4 筒子4 筒子4 筒子7 筒子7 筒子7 | 萬子5 萬子5 萬子5
459,North,2634,97,0.020,0,,0,0,3,萬子4 萬子4 萬子5 萬子5赤ドラ 萬子9 萬子9 筒子3 筒子7 筒子7 筒子8 筒子8 筒子8 筒子8 | 
460,East,-66,97,0.020,0,,0,0,0,萬子4 萬子5 萬子5赤ドラ 萬子9 萬子9 筒子3 筒子9 筒子9 筒子9 索子6 中ちゃん 發ちゃん 發ちゃん | 
461,South,-68,96,0.020,0,,0,0,0,筒子2 筒子2 筒子3 筒子4 | 筒子7 筒子7 筒子7 索子6 索子6 索子6 發ちゃん 發ちゃん 發ちゃん
462,West,-68,96,0.020,0,,0,0,0,萬子5赤ドラ 筒子2 筒子3 發ちゃん | 萬子5 萬子5 萬子5 萬子6 萬子7 萬子8 筒子2 筒子3 筒子4
463,South,-66,97,0.020,0,,0,0,0,萬子4 萬子4 萬子4 萬子5 筒子2 筒子3 筒子3 筒子7 筒子7 筒子9 索子6 中ちゃん 發ちゃん | 
464,West,-66,96,0.020,0,,0,0,0,萬子4 萬子5 萬子5 筒子2 筒子2 筒子4 筒子9 筒子9 發ちゃん 發ちゃん | 筒子6 筒子7 筒子8
465,West,-66,97,0.020,0,,0,0,0,萬子9 筒子2 筒子3 筒子4 筒子4 筒子7 筒子7 筒子8 筒子9 筒子9 索子1 索子2 索子6 | 
466,West,-68,96,0.020,0,,0,0,0,萬子4 萬子4 萬子5赤ドラ 筒子3 筒子9 發ちゃん 發ちゃん | 萬子5 萬子5 萬子5 筒子2 筒子3 筒子4
467,East,-66,96,0.020,0,,0,0,0,萬子4 萬子4 萬子4 萬子4 筒子2 筒子4 筒子4 筒子7 筒子7 發ちゃん | 筒子7 筒子8 筒子9
468,South,-66,96,0.020,0,,0,0,0,萬子5 萬子5 筒子4 筒子7 筒子8 筒子8 發ちゃん | 筒子1 筒子2 筒子3 筒子4 筒子5 筒子6
469,North,-66,96,0.020,0,,0,0,0,萬子4 萬子4 萬子4 萬子5 筒子3 筒子4 筒子7 筒子7 筒子7 筒子9 | 筒子2 筒子3 筒子4
470,West,-68,97,0.020,0,,0,0,0,筒子2 筒子2 筒子4 筒子4 筒子7 發ちゃん 發ちゃん | 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子6 萬子6
471,West,6238,89,0.020,0,三色通貫,0,0,9,筒子2 筒子2 筒子3 筒子3 筒子3 筒子7 筒子8 筒子9 | 萬子4 萬子5 萬子6 索子1 索子2 索子3
472,East,-68,97,0.020,0,,0,0,0,萬子4 萬子4 萬子5 筒子2 筒子3 筒子8 發ちゃん | 筒子9 筒子9 筒子9 索子3 索子4 索子5
473,East,-68,97,0.020,0,,0,0,0,萬子4 筒子3 筒子4 筒子4 | 筒子1 筒子2 筒子3 筒子6 筒子7 筒子7 筒子7 筒子7 筒子8
474,South,-68,96,0.020,0,,0,0,0,萬子4 萬子5 萬子5赤ドラ 萬子5 筒子4 筒子4 發ちゃん | 筒子1 筒子2 筒子3 索子1 索子2 索子3
475,East,-66,96,0.020,0,,0,0,0,萬子4 萬子5 萬子5 筒子2 筒子4 筒子4 筒子4 索子2 索子6 發ちゃん | 索子1 索子2 索子3
476,North,-66,96,0.020,0,,0,0,0,萬子4 萬子4 萬子4 萬子5 筒子2 筒子3 筒子8 筒子8 筒子9 筒子9 | 筒子2 筒子3 筒子4
477,East,-66,96,0.020,0,,0,0,0,萬子4 筒子2 筒子3 筒子4 筒子8 索子2 索子6 索子6 索子6 索子6 | 筒子1 筒子2 筒子3
478,South,4754,67,0.020,0,七対子,0,0,2,萬子4 萬子4 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子7 筒子7 筒子8 筒子8 發ちゃん 發ちゃん | 
479,South,-66,97,0.020,0,,0,0,0,萬子4 萬子4 萬子4 萬子4 萬子5 筒子2 筒子2 筒子3 筒子7 筒子7 筒子8 發ちゃん 發ちゃん | 
480,South,-66,97,0.020,0,,0,0,0,萬子4 萬子4 萬子4 萬子5 筒子2 筒子3 筒子3 筒子3 筒子8 筒子9 筒子9 索子2 索子2 | 
481,North,-66,96,0.020,0,,0,0,0,萬子4 萬子5赤ドラ 萬子5 筒子2 筒子3 筒子7 筒子7 筒子8 筒子9 發ちゃん | 筒子4 筒子4 筒子4
482,West,-66,97,0.020,0,,0,0,0,萬子4 萬子4 萬子5 筒子2 筒子2 筒子3 筒子4 筒子7 筒子7 筒子8 發ちゃん 發ちゃん 發ちゃん | 
483,North,-66,97,0.020,0,,0,0,0,萬子4 萬子5 萬子5 筒子4 筒子4 筒子7 筒子7 筒子8 筒子9 索子1 索子6 索子6 發ちゃん | 
484,North,1932,97,0.020,0,,0,0,4,筒子2 筒子3 筒子8 筒子8 筒子8 發ちゃん 發ちゃん | 筒子2 筒子3 筒子4 筒子7 筒子7 筒子7
485,South,-68,97,0.020,0,,0,0,0,筒子2 筒子3 筒子3 筒子4 筒子7 筒子8 發ちゃん | 萬子6 萬子6 萬子6 筒子4 筒子4 筒子4
486,East,-68,96,0.020,0,,0,0,0,筒子2 筒子2 筒子4 筒子7 | 萬子9 萬子9 萬子9 筒子7 筒子7 筒子7 發ちゃん 發ちゃん 發ちゃん
487,East,-66,96,0.020,0,,0,0,0,筒子2 筒子2 筒子2 筒子4 筒子4 筒子7 筒子8 筒子8 發ちゃん 發ちゃん | 索子6 索子7 索子8
488,North,-66,96,0.020,0,,0,0,0,萬子5 筒子3 筒子3 筒子3 筒子3 筒子7 筒子8 筒子9 發ちゃん 發ちゃん | 萬子2 萬子3 萬子4
489,West,-68,96,0.020,0,,0,0,0,筒子2 筒子7 筒子7 筒子8 筒子8 發ちゃん 發ちゃん | 萬子4 萬子5 萬子6 筒子2 筒子3 筒子4
