Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
2516,South,16504,109,0.010,-3346,,0,16128,0,0,萬子4 萬子4 萬子8 萬子8 萬子9 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 發ちゃん 發ちゃん | 
2517,South,11968,90,0.010,-2268,發 七対子,0,7680,0,0,萬子3 萬子3 萬子4 萬子4 萬子9 萬子9 筒子4 筒子4 筒子8 筒子8 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
2518,East,1452,109,0.010,-1638,,0,2784,0,0,萬子3 萬子4 萬子4 萬子8 筒子4 筒子4 筒子6 筒子6 北風 北風 北風 發ちゃん 發ちゃん | 
2519,North,456,110,0.010,-652,,0,2880,0,0,萬子6 筒子2 筒子2 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子8 索子9 | 發ちゃん 發ちゃん 發ちゃん
2520,East,2428,109,0.010,-1974,,0,3424,0,0,萬子3 萬子8 萬子8 筒子4 筒子4 筒子5 筒子5 筒子6 筒子8 南風 北風 發ちゃん 發ちゃん | 
2521,North,3076,109,0.010,-1694,,0,4352,0,0,萬子3 萬子3 萬子4 萬子6 萬子6 萬子6 萬子6 筒子4 筒子7 南風 南風 南風 發ちゃん | 
2522,South,-5613,110,0.010,5396,,0,2824,0,0,萬子4 萬子6 萬子8 萬子8 筒子4 索子1 索子5 北風 發ちゃん 中ちゃん | 萬子7 萬子7 萬子7
2523,North,5647,109,0.010,-2345,,0,6272,0,0,萬子5 萬子8 萬子8 索子1 西風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
2524,North,2820,109,0.010,-1582,,0,4208,0,0,萬子1 萬子3 萬子4 萬子8 萬子8 萬子8 萬子8 筒子4 筒子4 筒子4 筒子4 索子1 發ちゃん | 
2525,East,8676,109,0.010,-2142,,0,9504,0,0,萬子1 萬子1 萬子3 萬子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
2526,South,2062,109,0.010,-1624,,0,3408,0,0,萬子2 萬子4 萬子4 萬子6 萬子6 萬子6 萬子8 筒子4 筒子4 筒子5 筒子5 發ちゃん 發ちゃん | 
2527,North,2855,109,0.010,-1841,,0,3984,0,0,萬子1 萬子5 萬子8 萬子8 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 索子5 索子5 北風 發ちゃん | 
2528,North,5029,109,0.010,-1855,,0,6144,0,0,萬子3 萬子3 萬子8 萬子8 筒子4 筒子8 筒子8 筒子8 北風 北風 北風 發ちゃん 發ちゃん | 
2529,West,2342,109,0.010,-1344,,0,3968,0,0,萬子8 萬子8 萬子8 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 發ちゃん 發ちゃん 發ちゃん | 
2530,South,3754,109,0.010,-2324,,0,4400,0,0,萬子8 萬子8 萬子9 筒子4 筒子4 筒子6 筒子9 索子7 索子7 西風 西風 發ちゃん 中ちゃん | 
2531,East,6221,109,0.010,-2471,,0,6720,0,0,萬子8 萬子9 筒子4 筒子4 筒子6 筒子6 索子4 索子4 索子7 索子8 發ちゃん 發ちゃん 發ちゃん | 
2532,West,264,109,0.010,-1442,,0,1792,0,0,萬子1 萬子8 萬子9 筒子4 筒子4 筒子5 筒子6 索子4 索子7 索子7 北風 白ちゃん 發ちゃん | 
2533,East,6323,109,0.010,-1981,,0,7312,0,0,萬子1 萬子8 萬子8 萬子9 萬子9 筒子5赤ドラ 筒子5 筒子6 索子1 北風 發ちゃん 發ちゃん 發ちゃん | 
2534,South,6024,109,0.010,-2114,,0,6880,0,0,萬子4 筒子6 筒子6 筒子6 筒子8 筒子8 筒子8 索子7 索子8 索子8 發ちゃん 發ちゃん 中ちゃん | 
2535,West,3349,109,0.010,-2191,,0,4128,0,0,萬子4 萬子4 萬子4 萬子9 筒子4 筒子4 筒子8 索子4 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 
2536,South,4898,109,0.010,-2156,,0,5712,0,0,萬子1 萬子4 萬子4 萬子4 萬子5 萬子5 筒子5赤ドラ 索子3 索子8 索子8 發ちゃん 發ちゃん 發ちゃん | 
2537,North,1268,109,0.010,-1470,,0,2768,0,0,萬子3 萬子3 萬子3 萬子4 萬子4 萬子8 筒子2 筒子4 筒子5 筒子7 筒子7 東風 北風 | 
