Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
646,West,1770,57,0.100,0,,1770,0,0,0,萬子1 | 筒子9 筒子9 筒子9 索子1 索子2 索子3 索子5 索子5赤ドラ 索子5 索子7 索子8 索子9
647,East,1944,57,0.100,0,,1794,0,0,5,發ちゃん | 索子3 索子4 索子4 索子5 索子5 索子6 索子6 索子6 索子6 索子7 索子7 索子7
648,North,5896,45,0.100,0,發 混一色,1266,0,0,21,筒子4 筒子5 筒子6 西風 西風 發ちゃん 發ちゃん 發ちゃん | 筒子4 筒子5 筒子6 筒子7 筒子8 筒子9
649,South,1962,57,0.100,0,,1962,0,0,0,萬子3 | 筒子5 筒子5 筒子5赤ドラ 筒子7 筒子8 筒子9 筒子9 筒子9 筒子9 索子6 索子6 索子6
650,North,2040,57,0.100,0,,2040,0,0,0,筒子1 | 萬子1 萬子1 萬子1 萬子3 萬子3 萬子3 萬子4 萬子5 萬子6 索子7 索子8 索子9
651,South,1962,57,0.100,0,,1962,0,0,0,萬子1 萬子1 萬子2 筒子5 | 萬子1 萬子2 萬子3 萬子6 萬子6 萬子6 筒子1 筒子2 筒子3
652,South,1380,56,0.100,0,,1380,0,0,0,萬子2 萬子8 索子5 索子7 北風 發ちゃん 中ちゃん | 索子6 索子7 索子7 索子8 索子8 索子9
653,South,1776,56,0.100,0,,1776,0,0,0,萬子2 萬子3 萬子4 萬子4 萬子5 萬子5 筒子4 | 萬子4 萬子5 萬子6 索子5赤ドラ 索子5 索子5
654,North,1494,56,0.100,0,,1494,0,0,0,筒子9 索子7 南風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 索子1 索子2 索子3 索子3 索子4 索子5赤ドラ
655,East,5038,25,0.100,0,白 混一色,678,0,0,12,索子4 索子4 索子4 索子7 索子8 索子9 東風 東風 | 索子3 索子3 索子3 白ちゃん 白ちゃん 白ちゃん
656,East,5390,29,0.100,0,白 赤ドラ1 混一色,300,0,0,3,筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 筒子9 發ちゃん 發ちゃん | 白ちゃん 白ちゃん 白ちゃん
657,North,1650,57,0.100,0,,1650,0,0,0,萬子6 索子6 索子8 索子8 | 萬子2 萬子2 萬子2 筒子2 筒子2 筒子2 筒子6 筒子7 筒子8
658,West,1422,56,0.100,0,,1422,0,0,0,萬子2 萬子2 萬子2 筒子1 索子1 索子3 索子5 | 萬子4 萬子5 萬子5 萬子6 萬子6 萬子7
659,North,1260,57,0.100,0,,1260,0,0,0,索子5 索子8 索子9 西風 | 索子1 索子2 索子2 索子3 索子3 索子4 索子5 索子5赤ドラ 索子5
660,South,1602,56,0.100,0,,1602,0,0,0,萬子8 萬子8 筒子9 筒子9 索子6 東風 白ちゃん | 索子1 索子1 索子1 索子6 索子7 索子8
661,East,1428,57,0.100,0,,1428,0,0,0,萬子5 萬子6 萬子8 筒子6 | 筒子3 筒子4 筒子5 筒子6 筒子7 筒子8 索子2 索子2 索子2
662,South,1434,56,0.100,0,,1434,0,0,0,萬子1 萬子1 筒子3 筒子7 | 萬子2 萬子3 萬子4 萬子5 萬子6 萬子7 筒子6 筒子7 筒子8
663,South,1872,56,0.100,0,,1662,0,0,7,索子3 索子4 發ちゃん 發ちゃん | 索子4 索子5 索子6 索子7 索子7 索子7 索子7 索子8 索子9
664,East,840,55,0.100,0,,840,0,0,0,筒子6 筒子7 索子2 索子3 東風 白ちゃん 中ちゃん | 索子2 索子3 索子4 索子6 索子7 索子8
665,East,1944,57,0.100,0,,1944,0,0,0,筒子9 | 筒子7 筒子8 筒子9 索子2 索子2 索子2 索子3 索子3 索子3 白ちゃん 白ちゃん 白ちゃん
666,North,1836,57,0.100,0,,1836,0,0,0,萬子3 | 萬子2 萬子2 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 萬子6 筒子4 筒子5 筒子6
667,East,1266,57,0.100,0,,1266,0,0,0,索子5赤ドラ 發ちゃん 中ちゃん 中ちゃん | 萬子5 萬子5 萬子5赤ドラ 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
668,East,1752,56,0.100,0,,1752,0,0,0,萬子1 萬子1 萬子3 萬子3 萬子6 筒子7 索子2 | 萬子1 萬子2 萬子2 萬子2 萬子2 萬子3
669,West,1902,57,0.100,0,,1902,0,0,0,萬子2 筒子2 索子1 索子1 | 萬子4 萬子5 萬子6 萬子7 萬子8 萬子9 筒子6 筒子6 筒子6
670,North,1452,55,0.100,0,,1452,0,0,0,萬子1 萬子1 萬子2 萬子7 萬子9 筒子1 中ちゃん | 萬子4 萬子5 萬子6 萬子6 萬子7 萬子8
671,West,1734,57,0.100,0,,1734,0,0,0,萬子4 白ちゃん 白ちゃん 白ちゃん | 筒子4 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子7 索子2 索子2 索子2
