Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
339,South,14100,56,0.001,-14100,,0,0,0,0,白ちゃん 白ちゃん 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
340,South,22770,56,0.001,-22770,,0,0,0,0,萬子1 索子3 北風 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 索子8 索子8 索子8 南風 南風 南風
341,North,21600,56,0.001,-21600,,0,0,0,0,萬子1 萬子1 西風 北風 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
342,North,30390,56,0.001,-30390,,0,0,0,0,索子9 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 南風 南風 南風
343,West,24390,56,0.001,-24390,,0,0,0,0,萬子3 萬子8 西風 西風 白ちゃん 白ちゃん 發ちゃん | 萬子1 萬子1 萬子1 北風 北風 北風
344,East,29790,56,0.001,-29790,,0,0,0,0,萬子1 西風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 東風 東風 東風 北風 北風 北風
345,North,32970,57,0.001,-32760,,0,0,0,7,萬子1 萬子1 中ちゃん 中ちゃん | 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
346,North,17220,57,0.001,-17220,,0,0,0,0,萬子7 西風 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 東風 東風 東風 發ちゃん 發ちゃん 發ちゃん
347,North,18750,55,0.001,-18750,,0,0,0,0,萬子1 萬子1 西風 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
348,South,5100,55,0.001,-5100,,0,0,0,0,萬子1 萬子1 東風 東風 南風 西風 西風 北風 發ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
349,North,5100,56,0.001,-5100,,0,0,0,0,萬子1 萬子1 筒子4 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子5 索子5赤ドラ 索子5
350,East,30000,57,0.001,-30000,,0,0,0,0,南風 北風 北風 中ちゃん | 萬子1 萬子1 萬子1 東風 東風 東風 發ちゃん 發ちゃん 發ちゃん
351,North,27780,56,0.001,-27780,,0,0,0,0,萬子1 發ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
352,North,16410,56,0.001,-16410,,0,0,0,0,萬子1 筒子6 東風 東風 北風 發ちゃん 中ちゃん | 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
353,North,6870,56,0.001,-6870,,0,0,0,0,萬子1 萬子1 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 索子7 索子7 索子7 發ちゃん 發ちゃん 發ちゃん
354,West,24840,57,0.001,-24840,,0,0,0,0,萬子1 北風 北風 發ちゃん | 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
355,East,31890,56,0.001,-31890,,0,0,0,0,萬子1 索子7 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子1 索子1 索子1 白ちゃん 白ちゃん 白ちゃん
356,West,8910,56,0.001,-8910,,0,0,0,0,萬子1 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子5 索子5 索子5 南風 南風 南風
357,East,16790,56,0.001,-11460,發 中 対々和,0,0,0,11,萬子1 萬子1 萬子1 索子9 索子9 | 索子7 索子7 索子7 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
358,West,38360,35,0.001,-20910,發 白 混全帯么九 対々和 混一色 混老頭,0,0,0,15,北風 北風 | 筒子1 筒子1 筒子1 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
359,North,23100,57,0.001,-23100,,0,0,0,0,萬子1 筒子6 北風 中ちゃん | 筒子9 筒子9 筒子9 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
360,North,18540,56,0.001,-18540,,0,0,0,0,萬子1 索子4 索子8 索子8 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 西風 西風 西風
361,South,52340,56,0.001,-34410,南 發 混全帯么九 対々和 混一色 混老頭,0,0,0,31,中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 南風 南風 南風 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
362,South,34080,56,0.001,-34080,,0,0,0,0,萬子1 南風 西風 西風 西風 北風 北風 發ちゃん 中ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
363,West,7710,56,0.001,-7710,,0,0,0,0,萬子1 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子5 筒子5赤ドラ 筒子5 東風 東風 東風
364,West,17250,57,0.001,-17040,,0,0,0,7,萬子1 萬子1 發ちゃん 發ちゃん | 索子7 索子7 索子7 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
365,West,-29490,55,0.001,29490,,0,0,0,0,萬子2 萬子4 筒子6 筒子9 索子1 索子1 索子2 索子4 索子5 東風 南風 白ちゃん 中ちゃん | 
366,South,14700,56,0.001,-14700,,0,0,0,0,萬子3 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 東風 東風 東風
367,South,23160,55,0.001,-22170,,0,0,0,33,萬子3 東風 東風 南風 南風 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
368,West,8700,56,0.001,-8250,,0,0,0,15,萬子2 萬子2 萬子2 西風 發ちゃん 發ちゃん 發ちゃん | 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
369,North,20070,56,0.001,-20070,,0,0,0,0,萬子2 萬子2 索子5 索子7 西風 白ちゃん 白ちゃん | 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
370,South,32280,57,0.001,-32280,,0,0,0,0,萬子1 北風 中ちゃん 中ちゃん | 東風 東風 東風 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
371,East,32400,57,0.001,-31830,,0,0,0,19,中ちゃん | 萬子1 萬子1 萬子1 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
372,West,24030,56,0.001,-24030,,0,0,0,0,萬子1 萬子1 西風 北風 白ちゃん 發ちゃん 發ちゃん | 索子9 索子9 索子9 白ちゃん 白ちゃん 白ちゃん
373,East,6950,44,0.001,-1920,發 中 対々和,0,0,0,1,萬子2 萬子2 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子8 索子8 索子8
374,North,20690,49,0.001,-9600,發 白 対々和 小三元,0,0,0,3,白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子8 索子8 索子8 發ちゃん 發ちゃん 發ちゃん
375,North,28740,55,0.001,-28740,,0,0,0,0,萬子1 萬子1 萬子1 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
376,South,6450,56,0.001,-6450,,0,0,0,0,萬子2 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん | 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
377,South,19350,55,0.001,-19350,,0,0,0,0,萬子1 萬子1 南風 西風 西風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
378,West,24120,57,0.001,-24120,,0,0,0,0,北風 白ちゃん 白ちゃん 發ちゃん | 萬子1 萬子1 萬子1 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
379,South,15390,56,0.001,-15390,,0,0,0,0,萬子1 筒子7 筒子8 北風 北風 北風 白ちゃん | 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
380,South,17310,56,0.001,-17310,,0,0,0,0,萬子1 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子7 索子7 索子7 發ちゃん 發ちゃん 發ちゃん
381,East,32460,57,0.001,-32460,,0,0,0,0,筒子5 南風 北風 發ちゃん | 萬子1 萬子1 萬子1 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん
382,West,22950,56,0.001,-22950,,0,0,0,0,萬子1 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
383,East,16450,36,0.001,-11790,中 対々和,0,0,0,22,萬子1 萬子1 北風 北風 北風 | 索子3 索子3 索子3 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
384,East,22380,56,0.001,-21750,,0,0,0,21,萬子1 萬子1 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9 東風 東風 東風
385,East,18650,54,0.001,-13230,發 赤ドラ1 対々和,0,0,0,14,萬子1 萬子1 萬子1 東風 東風 | 索子5 索子5 索子5赤ドラ 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
386,West,-4620,57,0.001,4620,,0,0,0,0,萬子1 筒子2 發ちゃん 發ちゃん | 索子7 索子7 索子7 索子8 索子8 索子8 中ちゃん 中ちゃん 中ちゃん
387,South,23730,56,0.001,-23730,,0,0,0,0,萬子1 索子4 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9 西風 西風 西風
388,North,35520,57,0.001,-35520,,0,0,0,0,萬子1 北風 白ちゃん 白ちゃん | 索子9 索子9 索子9 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
389,North,22140,41,0.001,-6960,北 發 白 対々和 混一色 小三元,0,0,0,6,萬子2 萬子2 萬子2 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
390,North,-2760,56,0.001,3150,,0,0,0,13,萬子2 萬子2 萬子2 北風 白ちゃん 白ちゃん 白ちゃん | 索子7 索子7 索子7 東風 東風 東風
